Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Helsingborg,city,56.0465,12.6945,5.6,7.8,6.9,5.0,6.4,0.0,8.0
Sweden,Gothenburg,major_city,57.7089,11.9746,7.1,8.2,7.7,3.7,4.5,0.1,8.0
Sweden,Örebro,city,59.2753,15.2134,2.8,3.4,3.0,3.3,4.2,1.7000000000000002,8.0
Sweden,Linköping,city,58.4108,15.6214,3.6,4.4,4.0,2.8,3.2,0.4,8.0
Sweden,Uppsala,city,59.8586,17.6389,0.9,1.2,1.1,2.9,3.3,0.1,8.0
Sweden,Norrköping,city,58.5877,16.1924,3.8,4.7,4.3,2.8,3.7,1.1,8.0
Sweden,Stockholm,major_city,59.3293,18.0686,2.2,3.3,2.6,3.3,3.6,0.0,8.0
Sweden,Malmö,major_city,55.605,13.0038,5.9,7.4,6.7,3.7,4.4,0.0,8.0
Sweden,Jönköping,city,57.7826,14.1618,6.1,6.9,6.5,2.1,2.7,0.1,8.0
Sweden,Västerås,city,59.6099,16.5448,1.3,1.5,1.4,3.8,4.6,0.8,8.0
Sweden,Kiruna,hydro_region,67.8558,20.2253,-19.6,-16.7,-18.1,3.6,3.9,0.0,8.0
Sweden,Umeå,hydro_region,63.8258,20.263,-8.9,-6.3,-7.7,1.5,2.2,0.0,8.0
Sweden,Luleå,hydro_region,65.5848,22.1547,-18.0,-17.4,-17.7,2.0,2.3,0.0,8.0
Sweden,Sundsvall,hydro_region,62.3908,17.3069,-0.8,-0.6,-0.7,3.8,4.3,0.4,8.0
Sweden,Östersund,hydro_region,63.1792,14.6357,-4.3,-4.0,-4.2,6.4,6.6,0.9999999999999999,8.0
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,4.1,4.4,4.3,3.5,4.8,0.0,8.0
Sweden,Gällivare,hydro_region,67.1355,20.667,-21.8,-18.7,-20.2,0.8,1.2,0.0,8.0
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,5.7,7.0,6.3,1.7,2.1,0.0,8.0
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,6.8,7.3,7.0,3.1,3.8,0.1,8.0
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,5.8,6.1,5.9,3.6,4.1,0.1,8.0
Sweden,Borlänge,industrial,60.4858,15.4371,0.1,0.1,0.1,3.5,3.9,1.2000000000000002,8.0
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,6.9,7.4,7.0,1.2,2.1,0.0,8.0
Sweden,Sandviken,industrial,60.616,16.7709,0.2,0.5,0.4,3.1,3.2,0.4,8.0
Sweden,Trollhättan,industrial,58.2837,12.2886,6.8,7.4,7.1,2.1,2.3,0.1,8.0
Norway,Tromsø,hydro_region,69.6492,18.9553,-5.5,-4.2,-4.9,9.6,10.6,0.0,7.2
Norway,Trondheim,major_city,63.4305,10.3951,3.1,3.5,3.3,1.2,1.9,0.0,8.0
Norway,Bodø,hydro_region,67.2804,14.4049,-1.3,-0.8,-1.0,8.7,9.4,0.8,8.0
Norway,Stavanger,major_city,58.97,5.7331,9.2,9.4,9.3,7.6,8.0,2.3,8.0
Norway,Ålesund,hydro_region,62.4722,6.1549,9.1,9.6,9.4,2.7,3.2,1.0999999999999999,8.0
Norway,Bergen,major_city,60.3913,5.3221,8.3,8.8,8.6,7.1,7.4,6.1,8.0
Norway,Oslo,major_city,59.9139,10.7522,4.7,5.2,5.0,3.0,3.6,0.1,8.0
Norway,Kristiansand,hydro_region,58.1599,8.0182,7.7,8.4,8.2,6.0,7.9,0.5,8.0
Finland,Helsinki,major_city,60.1699,24.9384,-5.4,-4.9,-5.2,3.9,4.5,0.0,3.5
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,-5.0,-4.0,-4.5,2.4,2.7,0.0,8.0
Finland,Loviisa,nuclear,60.3681,26.3581,-6.1,-5.0,-5.6,4.4,5.0,0.0,1.7
Finland,Oulu,major_city,65.0121,25.4651,-12.9,-11.6,-12.3,2.4,2.6,0.0,3.5
Finland,Vaasa,wind_region,63.096,21.6158,-6.7,-6.6,-6.6,2.6,2.8,0.0,8.0
Finland,Tampere,major_city,61.4978,23.761,-6.7,-6.3,-6.5,1.7,2.5,0.0,6.0
Finland,Espoo,major_city,60.2055,24.6559,-6.1,-5.8,-6.0,2.5,3.0,0.0,3.5
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,-21.5,-18.5,-20.1,0.9,1.1,0.0,1.3
Finland,Turku,major_city,60.4518,22.2666,-5.1,-4.1,-4.6,2.7,3.0,0.0,7.0
Denmark,Aarhus,major_city,56.1629,10.2039,5.1,6.1,5.6,3.7,4.2,0.0,8.0
Denmark,Aalborg,major_city,57.0488,9.9187,5.7,7.1,6.3,3.3,3.8,0.0,7.8
Denmark,Esbjerg,wind_region,55.4669,8.4597,5.4,6.1,5.6,5.8,6.2,0.0,8.0
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,6.8,7.4,7.0,2.5,5.2,0.0,8.0
Denmark,Odense,major_city,55.4038,10.4024,4.9,5.5,5.2,3.8,4.2,0.0,8.0
Denmark,Ringkøbing,wind_region,56.0905,8.244,5.7,6.1,5.9,7.6,7.9,0.2,8.0
Denmark,Copenhagen,major_city,55.6761,12.5683,6.1,7.5,6.7,3.9,4.8,0.0,8.0
