Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Jönköping,city,57.7826,14.1618,-5.5,-5.1,-5.4,3.1,3.7,0.1,8.0
Sweden,Malmö,major_city,55.605,13.0038,-2.9,-1.7,-2.3,4.1,4.2,0.0,7.8
Sweden,Örebro,city,59.2753,15.2134,-11.5,-9.6,-10.6,2.6,2.9,0.0,2.8
Sweden,Linköping,city,58.4108,15.6214,-8.3,-6.9,-7.6,3.1,3.4,0.0,7.6
Sweden,Stockholm,major_city,59.3293,18.0686,-10.2,-7.9,-9.0,3.3,3.5,0.0,5.0
Sweden,Norrköping,city,58.5877,16.1924,-7.8,-6.7,-7.2,4.5,5.0,0.0,6.6
Sweden,Uppsala,city,59.8586,17.6389,-15.5,-11.7,-13.8,1.5,1.7,0.0,0.0
Sweden,Gothenburg,major_city,57.7089,11.9746,-7.0,-6.2,-6.5,3.7,3.9,0.0,4.4
Sweden,Västerås,city,59.6099,16.5448,-12.6,-10.5,-11.6,2.3,2.4,0.0,1.2
Sweden,Helsingborg,city,56.0465,12.6945,-3.7,-2.6,-3.1,3.9,4.4,0.0,8.0
Sweden,Luleå,hydro_region,65.5848,22.1547,-26.6,-24.5,-25.6,1.3,1.7,0.0,1.2
Sweden,Kiruna,hydro_region,67.8558,20.2253,-21.9,-21.6,-21.7,2.3,3.3,0.0,5.0
Sweden,Umeå,hydro_region,63.8258,20.263,-18.4,-15.6,-16.9,0.8,1.1,0.0,0.0
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,-5.2,-4.5,-4.8,5.0,5.4,0.0,0.0
Sweden,Gällivare,hydro_region,67.1355,20.667,-27.0,-26.8,-27.0,2.2,2.6,0.0,4.4
Sweden,Sundsvall,hydro_region,62.3908,17.3069,-18.7,-15.7,-17.2,2.2,2.4,0.0,5.0
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,-5.6,-2.4,-4.0,3.3,3.7,0.0,6.2
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,-6.1,-4.8,-5.3,4.4,4.9,0.0,7.0
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,-1.8,-1.6,-1.7,9.5,9.9,0.0,0.4
Sweden,Östersund,hydro_region,63.1792,14.6357,-23.8,-22.4,-23.2,0.7,0.9,0.0,1.8
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,-2.7,-2.3,-2.5,6.3,7.0,0.0,4.0
Sweden,Sandviken,industrial,60.616,16.7709,-15.0,-12.2,-13.8,0.7,0.8,0.0,4.0
Sweden,Borlänge,industrial,60.4858,15.4371,-14.0,-9.4,-11.6,0.9,1.0,0.0,5.8
Sweden,Trollhättan,industrial,58.2837,12.2886,-7.3,-6.3,-6.6,2.0,2.2,0.0,7.0
Norway,Oslo,major_city,59.9139,10.7522,-10.8,-7.5,-9.3,1.4,1.7,0.0,4.6
Norway,Trondheim,major_city,63.4305,10.3951,-7.3,-6.7,-7.0,3.3,3.4,0.0,3.0
Norway,Ålesund,hydro_region,62.4722,6.1549,-1.9,-0.2,-0.9,2.5,3.3,0.9,5.0
Norway,Kristiansand,hydro_region,58.1599,8.0182,-9.4,-7.5,-8.8,2.9,3.2,0.0,0.8
Norway,Bergen,major_city,60.3913,5.3221,-1.2,-0.6,-0.9,4.2,6.0,3.6,8.0
Norway,Bodø,hydro_region,67.2804,14.4049,-6.2,-5.8,-6.0,4.7,5.2,1.4,6.6
Norway,Tromsø,hydro_region,69.6492,18.9553,-6.7,-5.5,-6.2,5.3,5.7,0.1,5.2
Norway,Stavanger,major_city,58.97,5.7331,-1.3,-1.2,-1.2,7.9,8.9,0.7,4.4
Finland,Tampere,major_city,61.4978,23.761,-24.9,-21.6,-23.4,1.8,1.9,0.0,1.0
Finland,Vaasa,wind_region,63.096,21.6158,-12.8,-12.0,-12.5,4.7,5.0,0.0,7.8
Finland,Helsinki,major_city,60.1699,24.9384,-17.3,-14.9,-16.2,4.9,5.0,0.0,0.0
Finland,Turku,major_city,60.4518,22.2666,-16.9,-14.1,-15.6,3.7,3.8,0.0,0.0
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,-19.0,-16.7,-17.9,2.6,2.8,0.0,0.0
Finland,Oulu,major_city,65.0121,25.4651,-19.4,-19.1,-19.3,3.6,3.7,0.0,8.0
Finland,Loviisa,nuclear,60.3681,26.3581,-20.0,-18.4,-19.3,5.4,5.5,0.0,0.0
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,-25.0,-23.5,-24.6,1.0,1.2,0.0,7.0
Finland,Espoo,major_city,60.2055,24.6559,-18.8,-16.4,-17.7,3.8,3.9,0.0,0.0
Denmark,Odense,major_city,55.4038,10.4024,-1.8,-1.5,-1.7,5.1,5.5,0.0,8.0
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,-0.6,0.0,-0.4,6.2,7.5,0.0,8.0
Denmark,Aalborg,major_city,57.0488,9.9187,-6.8,-6.6,-6.7,2.8,2.9,0.0,5.8
Denmark,Ringkøbing,wind_region,56.0905,8.244,-6.5,-5.5,-6.0,3.1,3.3,0.0,7.6
Denmark,Aarhus,major_city,56.1629,10.2039,-3.5,-3.2,-3.3,2.9,3.8,0.0,8.0
Denmark,Copenhagen,major_city,55.6761,12.5683,-2.1,-1.3,-1.7,4.1,4.3,0.0,8.0
Denmark,Esbjerg,wind_region,55.4669,8.4597,-5.8,-4.8,-5.5,5.4,5.8,0.0,8.0
