Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Uppsala,city,59.8586,17.6389,-3.0,1.9,-0.6,2.9,5.0,0.0,0.1
Sweden,Västerås,city,59.6099,16.5448,-4.2,1.2,-0.9,2.5,3.9,0.0,1.6
Sweden,Örebro,city,59.2753,15.2134,-3.7,2.2,-0.5,2.4,4.0,0.0,3.3
Sweden,Helsingborg,city,56.0465,12.6945,0.9,5.8,4.5,4.1,6.6,0.5,5.8
Sweden,Linköping,city,58.4108,15.6214,-0.6,3.9,1.5,3.2,4.7,0.0,2.8
Sweden,Malmö,major_city,55.605,13.0038,1.0,6.7,4.9,4.0,8.2,0.1,6.2
Sweden,Norrköping,city,58.5877,16.1924,-1.4,3.7,1.3,3.2,5.1,0.0,2.8
Sweden,Gothenburg,major_city,57.7089,11.9746,-0.1,8.4,5.1,2.6,4.5,0.30000000000000004,3.1
Sweden,Stockholm,major_city,59.3293,18.0686,-0.4,3.1,1.4,3.5,4.7,0.0,1.6
Sweden,Jönköping,city,57.7826,14.1618,0.0,4.2,2.1,2.9,3.5,0.4,6.4
Sweden,Luleå,hydro_region,65.5848,22.1547,-9.5,-5.2,-7.5,1.8,2.6,0.0,5.2
Sweden,Kiruna,hydro_region,67.8558,20.2253,-13.6,-8.0,-11.2,2.3,3.6,0.0,0.5
Sweden,Umeå,hydro_region,63.8258,20.263,-1.7,-0.0,-0.8,2.5,4.8,3.1000000000000005,6.8
Sweden,Östersund,hydro_region,63.1792,14.6357,-1.0,1.7,0.5,4.5,5.9,0.0,3.4
Sweden,Gällivare,hydro_region,67.1355,20.667,-14.5,-11.2,-12.8,1.4,2.5,0.0,0.8
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,2.8,8.0,6.9,7.3,9.2,0.4,5.4
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,2.2,4.9,3.3,6.9,8.3,0.2,5.5
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,-4.2,4.4,1.4,2.2,4.3,0.2,6.4
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,4.7,6.0,5.4,7.1,9.8,0.1,6.8
Sweden,Sundsvall,hydro_region,62.3908,17.3069,-1.5,3.2,0.9,3.5,5.0,0.0,4.7
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,-0.5,5.9,4.0,4.2,7.5,0.30000000000000004,6.5
Sweden,Borlänge,industrial,60.4858,15.4371,-2.3,2.1,0.0,2.2,3.0,0.0,2.3
Sweden,Sandviken,industrial,60.616,16.7709,-2.9,2.1,-0.1,2.4,3.5,0.0,1.8
Sweden,Trollhättan,industrial,58.2837,12.2886,-2.3,3.7,0.4,1.2,2.1,0.0,1.9
Norway,Stavanger,major_city,58.97,5.7331,3.7,7.0,5.6,5.7,8.6,5.0,5.2
Norway,Trondheim,major_city,63.4305,10.3951,-0.5,3.3,1.4,3.8,8.5,12.6,7.2
Norway,Oslo,major_city,59.9139,10.7522,-0.7,3.9,1.1,1.4,2.1,0.0,3.7
Norway,Ålesund,hydro_region,62.4722,6.1549,1.7,5.6,3.9,7.9,11.5,8.3,6.6
Norway,Bergen,major_city,60.3913,5.3221,0.9,4.7,2.9,4.2,8.0,6.999999999999999,5.9
Norway,Tromsø,hydro_region,69.6492,18.9553,-3.4,-0.6,-1.9,4.0,6.3,5.700000000000001,5.6
Norway,Kristiansand,hydro_region,58.1599,8.0182,1.0,6.1,3.1,3.9,5.9,0.1,0.7
Norway,Bodø,hydro_region,67.2804,14.4049,-3.1,-0.0,-1.1,2.0,3.0,4.999999999999999,3.4
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,3.3,6.0,4.9,3.8,6.4,0.8,6.3
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,-14.2,-11.1,-12.9,0.9,1.9,0.0,1.8
Finland,Espoo,major_city,60.2055,24.6559,2.2,4.7,3.3,4.8,6.4,2.4,6.7
Finland,Vaasa,wind_region,63.096,21.6158,0.7,3.6,2.1,1.8,3.4,1.1,7.1
Finland,Loviisa,nuclear,60.3681,26.3581,4.1,5.8,4.9,9.8,12.4,16.2,6.8
Finland,Helsinki,major_city,60.1699,24.9384,4.0,5.9,5.1,7.5,9.1,6.9,6.7
Finland,Tampere,major_city,61.4978,23.761,0.9,2.9,1.9,4.4,6.4,2.1,7.4
Finland,Turku,major_city,60.4518,22.2666,1.4,4.4,2.9,3.2,5.2,0.0,4.3
Finland,Oulu,major_city,65.0121,25.4651,-6.7,-0.6,-4.3,2.4,3.2,0.2,6.1
Denmark,Copenhagen,major_city,55.6761,12.5683,2.6,5.8,4.6,3.1,5.4,0.4,5.6
Denmark,Aarhus,major_city,56.1629,10.2039,-1.8,4.8,2.6,3.3,4.3,0.30000000000000004,4.5
Denmark,Aalborg,major_city,57.0488,9.9187,0.8,6.2,3.6,3.5,4.9,0.5,3.6
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,3.3,7.6,5.9,4.4,9.7,0.5,6.9
Denmark,Esbjerg,wind_region,55.4669,8.4597,-1.1,8.1,5.1,3.8,7.7,2.0,6.1
Denmark,Odense,major_city,55.4038,10.4024,2.0,5.6,4.3,3.1,4.9,0.5,5.1
Denmark,Ringkøbing,wind_region,56.0905,8.244,1.6,8.8,6.9,6.1,11.2,1.5,5.5
