Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Jönköping,city,57.7826,14.1618,16.8,22.3,19.0,3.8,4.9,0.5,6.7
Sweden,Gothenburg,major_city,57.7089,11.9746,16.7,21.1,18.6,4.8,6.5,4.699999999999999,6.1
Sweden,Helsingborg,city,56.0465,12.6945,16.0,20.2,18.6,4.6,7.4,0.0,5.6
Sweden,Malmö,major_city,55.605,13.0038,16.3,21.2,19.5,3.6,5.5,0.0,5.9
Sweden,Örebro,city,59.2753,15.2134,15.7,19.7,17.5,3.3,5.9,0.7,7.8
Sweden,Västerås,city,59.6099,16.5448,15.8,19.3,17.4,4.0,5.6,0.1,7.9
Sweden,Linköping,city,58.4108,15.6214,16.7,21.8,19.0,3.9,5.4,0.30000000000000004,7.4
Sweden,Stockholm,major_city,59.3293,18.0686,16.2,20.1,18.2,4.1,5.6,0.0,7.9
Sweden,Uppsala,city,59.8586,17.6389,14.8,19.0,16.9,3.9,5.8,0.1,8.0
Sweden,Norrköping,city,58.5877,16.1924,17.1,22.0,19.5,4.3,6.3,0.2,7.8
Sweden,Luleå,hydro_region,65.5848,22.1547,6.6,10.9,9.2,3.0,5.9,7.8,7.9
Sweden,Umeå,hydro_region,63.8258,20.263,8.7,17.0,13.6,3.1,5.2,0.0,5.0
Sweden,Kiruna,hydro_region,67.8558,20.2253,2.6,4.9,4.3,3.1,4.6,4.199999999999999,8.0
Sweden,Gällivare,hydro_region,67.1355,20.667,3.8,5.9,5.1,1.3,1.9,6.899999999999998,8.0
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,16.1,21.4,18.6,6.9,8.4,0.0,6.7
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,16.5,20.3,18.1,5.8,7.2,0.0,6.9
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,16.5,20.0,17.9,5.8,8.5,2.8000000000000003,6.2
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,13.4,24.5,19.9,2.3,4.0,0.0,6.1
Sweden,Sundsvall,hydro_region,62.3908,17.3069,12.1,19.0,15.6,2.3,4.0,0.1,4.9
Sweden,Östersund,hydro_region,63.1792,14.6357,8.2,14.5,12.0,2.6,4.9,0.0,6.9
Sweden,Borlänge,industrial,60.4858,15.4371,13.9,16.9,15.3,2.2,3.9,1.7000000000000002,8.0
Sweden,Sandviken,industrial,60.616,16.7709,14.7,18.1,16.4,3.4,4.5,1.2,8.0
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,16.9,18.4,17.9,4.4,5.2,0.0,5.6
Sweden,Trollhättan,industrial,58.2837,12.2886,15.6,20.8,18.0,3.5,4.4,3.1,7.6
Norway,Trondheim,major_city,63.4305,10.3951,8.7,15.2,12.2,2.7,5.9,0.7,6.4
Norway,Oslo,major_city,59.9139,10.7522,14.1,16.2,15.0,2.8,4.6,9.0,8.0
Norway,Ålesund,hydro_region,62.4722,6.1549,11.2,15.4,13.2,4.2,8.7,5.8,6.7
Norway,Bergen,major_city,60.3913,5.3221,9.9,14.6,12.7,5.5,7.0,1.8,8.0
Norway,Stavanger,major_city,58.97,5.7331,11.9,14.5,13.0,3.8,5.9,7.700000000000001,8.0
Norway,Tromsø,hydro_region,69.6492,18.9553,3.9,12.8,9.1,1.3,2.6,0.30000000000000004,5.8
Norway,Bodø,hydro_region,67.2804,14.4049,9.3,13.0,11.0,3.3,5.9,7.599999999999998,7.4
Norway,Kristiansand,hydro_region,58.1599,8.0182,13.3,16.3,15.2,2.5,4.4,1.1000000000000003,7.9
Finland,Helsinki,major_city,60.1699,24.9384,15.6,16.8,16.2,5.7,10.2,0.7,8.0
Finland,Espoo,major_city,60.2055,24.6559,14.6,16.5,15.6,3.8,6.2,0.7,8.0
Finland,Loviisa,nuclear,60.3681,26.3581,14.8,16.7,16.0,7.1,11.7,1.6,8.0
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,14.8,16.4,15.5,4.9,8.0,0.9999999999999999,8.0
Finland,Oulu,major_city,65.0121,25.4651,8.3,12.8,10.3,3.1,6.9,16.200000000000003,7.9
Finland,Tampere,major_city,61.4978,23.761,13.4,16.5,14.8,4.5,6.1,2.0000000000000004,7.6
Finland,Vaasa,wind_region,63.096,21.6158,11.5,15.9,14.2,4.5,6.7,0.0,5.0
Finland,Turku,major_city,60.4518,22.2666,13.8,17.6,15.9,4.4,7.0,0.2,7.3
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,5.5,9.6,7.5,2.3,3.3,3.4,8.0
Denmark,Aarhus,major_city,56.1629,10.2039,14.6,23.1,18.9,3.9,6.1,3.0000000000000004,5.4
Denmark,Ringkøbing,wind_region,56.0905,8.244,15.3,18.8,17.5,7.2,9.2,3.3,6.9
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,17.1,19.7,18.8,5.3,5.9,0.0,4.1
Denmark,Aalborg,major_city,57.0488,9.9187,15.2,22.5,18.8,4.0,5.9,2.4,6.2
Denmark,Odense,major_city,55.4038,10.4024,15.7,22.9,19.7,4.0,6.1,0.6,6.1
Denmark,Copenhagen,major_city,55.6761,12.5683,16.4,21.4,19.6,3.0,4.2,0.0,6.0
Denmark,Esbjerg,wind_region,55.4669,8.4597,16.7,19.7,18.2,5.4,8.3,4.500000000000001,6.3
