Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Uppsala,city,59.8586,17.6389,12.8,19.3,16.2,3.2,4.3,0.2,4.8
Sweden,Helsingborg,city,56.0465,12.6945,17.0,22.5,19.9,4.2,5.5,0.0,2.4
Sweden,Norrköping,city,58.5877,16.1924,13.0,19.2,16.9,3.0,4.9,0.0,4.9
Sweden,Stockholm,major_city,59.3293,18.0686,13.4,17.8,15.4,2.7,3.9,1.6,5.2
Sweden,Jönköping,city,57.7826,14.1618,11.9,19.9,16.7,3.0,6.8,0.0,5.2
Sweden,Västerås,city,59.6099,16.5448,12.7,20.2,16.6,3.4,4.4,0.2,4.1
Sweden,Linköping,city,58.4108,15.6214,11.4,18.8,15.7,2.8,4.9,0.0,5.1
Sweden,Örebro,city,59.2753,15.2134,13.3,20.2,16.9,3.2,4.2,0.2,3.4
Sweden,Gothenburg,major_city,57.7089,11.9746,14.5,20.0,17.9,3.5,5.1,0.0,3.8
Sweden,Malmö,major_city,55.605,13.0038,18.2,23.5,20.7,4.5,5.7,0.0,1.9
Sweden,Luleå,hydro_region,65.5848,22.1547,9.4,15.2,13.0,5.5,7.1,0.1,5.1
Sweden,Umeå,hydro_region,63.8258,20.263,9.9,18.0,14.1,4.6,7.2,0.4,3.1
Sweden,Kiruna,hydro_region,67.8558,20.2253,5.3,9.4,7.6,7.0,8.2,0.0,6.3
Sweden,Sundsvall,hydro_region,62.3908,17.3069,11.0,18.0,15.0,6.1,7.0,0.0,1.8
Sweden,Östersund,hydro_region,63.1792,14.6357,8.1,13.5,11.1,6.3,7.3,0.0,5.7
Sweden,Gällivare,hydro_region,67.1355,20.667,6.5,11.8,9.6,5.2,6.3,0.0,6.3
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,13.8,20.4,17.6,4.6,6.4,0.6000000000000001,5.1
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,15.2,24.8,19.7,7.0,11.1,0.1,4.5
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,17.2,25.2,21.4,4.4,5.3,0.0,2.2
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,13.5,19.4,17.3,4.0,6.5,0.0,4.8
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,16.7,20.6,19.2,7.1,9.0,0.0,2.6
Sweden,Sandviken,industrial,60.616,16.7709,12.3,19.8,16.7,3.9,4.8,0.0,2.3
Sweden,Borlänge,industrial,60.4858,15.4371,11.7,18.5,15.9,4.3,4.7,0.0,1.8
Sweden,Trollhättan,industrial,58.2837,12.2886,13.7,19.7,17.0,3.6,5.6,0.0,3.2
Norway,Kristiansand,hydro_region,58.1599,8.0182,14.1,21.4,18.6,3.4,5.9,0.0,3.4
Norway,Tromsø,hydro_region,69.6492,18.9553,7.6,9.7,8.7,2.7,5.6,2.0000000000000004,7.7
Norway,Bergen,major_city,60.3913,5.3221,12.0,19.0,15.9,6.8,9.0,0.0,0.1
Norway,Bodø,hydro_region,67.2804,14.4049,10.2,12.0,11.2,6.3,8.6,5.1,7.4
Norway,Ålesund,hydro_region,62.4722,6.1549,11.3,13.4,12.4,5.7,6.6,0.1,4.5
Norway,Stavanger,major_city,58.97,5.7331,13.2,18.8,16.5,3.7,5.0,0.0,0.5
Norway,Trondheim,major_city,63.4305,10.3951,10.0,12.4,11.1,4.5,5.1,2.900000000000001,7.4
Norway,Oslo,major_city,59.9139,10.7522,14.5,21.1,18.1,5.1,6.0,0.0,0.3
Finland,Loviisa,nuclear,60.3681,26.3581,12.9,20.2,17.4,4.6,5.1,0.0,4.7
Finland,Vaasa,wind_region,63.096,21.6158,11.5,17.2,14.6,4.0,6.2,0.8,4.5
Finland,Helsinki,major_city,60.1699,24.9384,12.8,20.3,17.6,4.5,5.5,0.1,4.1
Finland,Espoo,major_city,60.2055,24.6559,11.1,19.8,16.6,3.5,4.2,0.1,4.2
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,7.2,11.9,9.9,5.2,6.6,1.4000000000000001,6.8
Finland,Turku,major_city,60.4518,22.2666,11.3,18.9,16.1,4.6,5.8,0.0,3.4
Finland,Oulu,major_city,65.0121,25.4651,9.3,13.4,12.1,6.3,7.5,0.4,6.2
Finland,Tampere,major_city,61.4978,23.761,10.9,17.5,15.1,5.1,5.5,0.0,3.7
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,12.7,15.8,14.9,5.2,6.9,1.0,4.3
Denmark,Copenhagen,major_city,55.6761,12.5683,17.4,23.8,20.9,4.2,6.0,0.0,1.9
Denmark,Aalborg,major_city,57.0488,9.9187,13.5,22.3,19.0,4.1,5.7,0.0,1.3
Denmark,Aarhus,major_city,56.1629,10.2039,15.1,24.9,19.7,4.8,6.1,0.0,0.7
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,18.7,21.2,20.2,6.7,8.1,0.0,1.0
Denmark,Ringkøbing,wind_region,56.0905,8.244,14.6,19.6,17.5,6.5,8.6,0.0,2.2
Denmark,Odense,major_city,55.4038,10.4024,15.4,23.3,19.8,4.6,5.7,0.0,2.6
Denmark,Esbjerg,wind_region,55.4669,8.4597,15.5,18.6,17.4,5.7,7.1,0.0,3.6
