Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Gothenburg,major_city,57.7089,11.9746,3.4,4.9,4.0,3.5,4.9,0.2,6.5
Sweden,Stockholm,major_city,59.3293,18.0686,3.9,4.3,4.0,3.7,4.1,1.0,5.2
Sweden,Uppsala,city,59.8586,17.6389,1.9,4.0,3.3,2.9,3.2,0.0,3.5
Sweden,Norrköping,city,58.5877,16.1924,2.0,2.8,2.4,3.9,5.0,4.6,5.3
Sweden,Jönköping,city,57.7826,14.1618,2.2,5.7,3.4,5.8,9.2,3.1,7.3
Sweden,Västerås,city,59.6099,16.5448,2.1,4.3,3.6,2.8,3.2,0.30000000000000004,3.0
Sweden,Malmö,major_city,55.605,13.0038,8.2,12.3,10.5,8.2,8.8,0.0,6.7
Sweden,Linköping,city,58.4108,15.6214,1.3,2.1,1.8,3.6,4.3,5.299999999999999,5.3
Sweden,Helsingborg,city,56.0465,12.6945,8.3,12.5,9.6,9.3,12.1,0.0,7.2
Sweden,Örebro,city,59.2753,15.2134,1.5,3.4,2.8,2.6,2.9,0.9,2.5
Sweden,Luleå,hydro_region,65.5848,22.1547,-0.8,-0.1,-0.4,9.7,10.0,1.0,7.3
Sweden,Kiruna,hydro_region,67.8558,20.2253,-4.6,-3.6,-4.2,8.0,9.0,0.0,5.5
Sweden,Umeå,hydro_region,63.8258,20.263,-0.0,0.2,0.1,5.4,5.9,0.0,0.0
Sweden,Sundsvall,hydro_region,62.3908,17.3069,0.2,0.8,0.5,4.5,5.1,0.0,0.0
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,8.7,12.8,10.9,8.7,10.5,0.0,7.3
Sweden,Östersund,hydro_region,63.1792,14.6357,0.1,0.3,0.2,4.9,5.6,0.2,4.3
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,5.7,10.4,8.5,9.0,10.9,1.0,8.0
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,6.0,9.5,7.5,4.9,6.7,0.0,7.7
Sweden,Gällivare,hydro_region,67.1355,20.667,-3.9,-2.6,-3.3,7.3,8.1,0.1,6.3
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,6.3,12.1,10.0,10.0,12.0,1.1,7.7
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,9.5,11.6,11.1,11.1,12.5,0.0,7.3
Sweden,Borlänge,industrial,60.4858,15.4371,0.6,2.3,1.3,3.4,4.2,0.0,2.2
Sweden,Sandviken,industrial,60.616,16.7709,0.2,2.3,1.3,2.2,3.0,0.0,2.8
Sweden,Trollhättan,industrial,58.2837,12.2886,2.1,3.2,2.9,2.6,3.7,1.2000000000000002,4.0
Norway,Stavanger,major_city,58.97,5.7331,4.9,6.5,5.6,3.2,3.9,0.0,0.8
Norway,Tromsø,hydro_region,69.6492,18.9553,-0.7,-0.2,-0.4,9.1,11.8,3.5,7.5
Norway,Bodø,hydro_region,67.2804,14.4049,0.8,1.7,1.3,3.4,4.5,1.6,7.5
Norway,Ålesund,hydro_region,62.4722,6.1549,2.3,4.3,3.3,6.6,10.2,2.5,7.8
Norway,Oslo,major_city,59.9139,10.7522,1.2,3.3,2.4,1.8,2.5,0.0,2.2
Norway,Bergen,major_city,60.3913,5.3221,2.0,4.3,2.9,2.3,3.3,0.0,2.3
Norway,Trondheim,major_city,63.4305,10.3951,1.4,1.9,1.6,3.4,4.7,3.0999999999999996,7.8
Norway,Kristiansand,hydro_region,58.1599,8.0182,1.3,3.5,2.7,2.1,2.6,0.0,4.8
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,4.8,5.0,4.9,6.5,6.6,0.0,4.0
Finland,Helsinki,major_city,60.1699,24.9384,4.8,7.0,5.5,4.8,6.6,1.1,7.8
Finland,Espoo,major_city,60.2055,24.6559,4.1,6.2,4.7,3.7,4.5,0.6,7.8
Finland,Vaasa,wind_region,63.096,21.6158,1.7,2.2,1.9,8.1,8.8,0.0,0.0
Finland,Turku,major_city,60.4518,22.2666,4.0,4.5,4.3,3.3,3.7,0.1,6.2
Finland,Tampere,major_city,61.4978,23.761,1.4,2.4,1.8,4.5,6.2,0.0,4.3
Finland,Oulu,major_city,65.0121,25.4651,0.4,1.1,0.8,11.3,12.5,1.3,8.0
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,-3.3,0.7,-1.2,6.3,9.9,6.300000000000001,8.0
Finland,Loviisa,nuclear,60.3681,26.3581,4.7,8.2,5.6,5.6,7.4,2.6,8.0
Denmark,Copenhagen,major_city,55.6761,12.5683,7.8,13.0,10.2,7.0,8.5,0.0,6.8
Denmark,Odense,major_city,55.4038,10.4024,6.9,12.4,8.8,5.1,8.5,0.0,7.3
Denmark,Esbjerg,wind_region,55.4669,8.4597,8.5,9.1,8.7,4.7,5.9,0.0,7.2
Denmark,Aalborg,major_city,57.0488,9.9187,5.5,6.9,6.1,3.5,7.1,0.2,7.8
Denmark,Aarhus,major_city,56.1629,10.2039,4.9,7.9,6.5,4.2,6.4,0.0,7.5
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,10.8,12.4,11.8,12.4,13.3,0.0,8.0
Denmark,Ringkøbing,wind_region,56.0905,8.244,8.4,9.1,8.8,6.6,7.5,0.0,7.0
