Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Västerås,city,59.6099,16.5448,3.2,8.9,6.7,1.8,2.4,2.3000000000000003,7.7
Sweden,Örebro,city,59.2753,15.2134,5.5,9.1,7.9,1.4,2.2,2.4000000000000004,7.9
Sweden,Malmö,major_city,55.605,13.0038,7.4,9.1,8.3,5.4,8.0,1.9000000000000006,7.9
Sweden,Helsingborg,city,56.0465,12.6945,7.1,8.8,8.0,6.0,9.1,3.0,8.0
Sweden,Norrköping,city,58.5877,16.1924,6.4,9.9,8.6,2.0,2.8,2.0,7.8
Sweden,Jönköping,city,57.7826,14.1618,5.2,9.5,8.0,2.9,4.3,1.0999999999999999,7.7
Sweden,Uppsala,city,59.8586,17.6389,4.9,10.4,7.5,1.7,2.6,1.1,7.6
Sweden,Linköping,city,58.4108,15.6214,5.2,9.4,7.9,1.9,2.9,1.2,7.8
Sweden,Stockholm,major_city,59.3293,18.0686,5.2,10.7,8.4,1.9,2.5,2.5,7.7
Sweden,Gothenburg,major_city,57.7089,11.9746,7.5,10.0,8.8,4.5,6.3,8.700000000000001,8.0
Sweden,Kiruna,hydro_region,67.8558,20.2253,-3.2,-0.7,-1.8,3.3,3.9,7.700000000000001,8.0
Sweden,Gällivare,hydro_region,67.1355,20.667,-1.0,0.7,-0.1,2.7,3.4,8.000000000000002,8.0
Sweden,Umeå,hydro_region,63.8258,20.263,7.6,9.0,8.4,5.0,5.5,9.399999999999999,8.0
Sweden,Luleå,hydro_region,65.5848,22.1547,5.4,7.2,6.7,6.7,7.2,7.999999999999998,8.0
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,4.0,10.1,8.0,4.8,7.7,1.0,7.4
Sweden,Sundsvall,hydro_region,62.3908,17.3069,5.9,9.8,7.7,1.4,3.8,1.4000000000000004,8.0
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,7.6,10.1,8.8,6.3,10.3,3.9999999999999996,7.9
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,3.5,9.5,7.5,2.9,5.2,1.0,7.8
Sweden,Östersund,hydro_region,63.1792,14.6357,3.1,5.0,4.0,2.2,2.7,6.700000000000001,8.0
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,6.0,10.4,8.5,5.3,7.6,0.7,5.9
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,7.6,10.2,9.1,6.3,10.5,1.7000000000000002,7.6
Sweden,Borlänge,industrial,60.4858,15.4371,4.9,8.3,6.9,1.3,1.9,1.0000000000000002,7.0
Sweden,Trollhättan,industrial,58.2837,12.2886,6.8,9.7,8.0,2.8,3.6,8.299999999999999,8.0
Sweden,Sandviken,industrial,60.616,16.7709,4.9,9.4,7.1,1.4,2.4,0.4,7.7
Norway,Ålesund,hydro_region,62.4722,6.1549,7.9,9.7,8.9,1.8,3.4,8.000000000000002,8.0
Norway,Tromsø,hydro_region,69.6492,18.9553,3.2,5.7,4.1,4.3,9.2,0.0,8.0
Norway,Bodø,hydro_region,67.2804,14.4049,5.2,8.4,6.4,7.7,8.4,6.6,8.0
Norway,Stavanger,major_city,58.97,5.7331,8.5,10.5,9.6,3.6,8.2,6.5,7.9
Norway,Kristiansand,hydro_region,58.1599,8.0182,6.9,12.0,8.9,2.4,4.5,0.5,3.7
Norway,Trondheim,major_city,63.4305,10.3951,6.6,7.1,6.9,1.5,3.0,2.0,8.0
Norway,Oslo,major_city,59.9139,10.7522,5.6,9.8,7.8,1.9,2.8,0.7,7.3
Norway,Bergen,major_city,60.3913,5.3221,7.6,9.1,8.3,1.2,2.1,5.200000000000001,8.0
Finland,Vaasa,wind_region,63.096,21.6158,7.8,10.3,9.3,5.5,6.3,2.4,8.0
Finland,Helsinki,major_city,60.1699,24.9384,7.7,10.3,9.0,5.6,8.0,14.200000000000001,8.0
Finland,Espoo,major_city,60.2055,24.6559,6.5,10.0,8.2,3.9,6.2,15.699999999999998,8.0
Finland,Loviisa,nuclear,60.3681,26.3581,7.6,9.9,8.8,6.7,8.4,12.3,8.0
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,7.2,10.1,8.5,2.0,3.8,9.100000000000001,8.0
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,1.7,4.5,3.4,4.9,6.8,1.8000000000000003,8.0
Finland,Oulu,major_city,65.0121,25.4651,6.8,7.8,7.5,6.4,7.4,0.1,8.0
Finland,Tampere,major_city,61.4978,23.761,6.9,9.5,8.5,4.5,5.7,8.4,8.0
Finland,Turku,major_city,60.4518,22.2666,7.4,9.2,8.3,2.3,3.3,6.499999999999999,8.0
Denmark,Aarhus,major_city,56.1629,10.2039,6.7,9.9,8.6,3.8,6.0,2.6,6.9
Denmark,Copenhagen,major_city,55.6761,12.5683,7.9,8.8,8.4,5.1,7.2,2.4000000000000004,7.9
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,7.7,9.5,8.8,8.5,11.7,2.3000000000000007,7.9
Denmark,Esbjerg,wind_region,55.4669,8.4597,9.6,11.8,10.7,7.7,13.0,5.8,6.6
Denmark,Ringkøbing,wind_region,56.0905,8.244,9.6,11.4,10.5,7.5,11.7,4.4,6.4
Denmark,Odense,major_city,55.4038,10.4024,7.9,10.7,9.1,5.3,9.4,2.5,6.8
Denmark,Aalborg,major_city,57.0488,9.9187,6.5,10.0,8.5,2.8,6.4,3.1999999999999997,7.3
