Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Malmö,major_city,55.605,13.0038,16.9,21.6,19.5,5.1,6.0,0.0,1.8
Sweden,Stockholm,major_city,59.3293,18.0686,16.5,22.4,19.9,4.3,5.4,0.0,1.4
Sweden,Helsingborg,city,56.0465,12.6945,16.6,20.1,18.5,6.4,7.0,0.1,1.8
Sweden,Örebro,city,59.2753,15.2134,14.6,21.9,18.8,3.9,5.1,0.0,1.2
Sweden,Gothenburg,major_city,57.7089,11.9746,15.6,19.1,17.6,5.8,7.2,0.0,1.6
Sweden,Uppsala,city,59.8586,17.6389,14.9,23.1,19.8,3.5,4.4,0.0,1.5
Sweden,Linköping,city,58.4108,15.6214,14.8,21.7,18.8,5.4,6.4,0.0,1.6
Sweden,Västerås,city,59.6099,16.5448,14.9,23.1,19.8,4.1,4.8,0.0,1.1
Sweden,Jönköping,city,57.7826,14.1618,13.8,20.3,17.6,4.0,5.1,0.0,1.4
Sweden,Luleå,hydro_region,65.5848,22.1547,14.1,19.9,17.8,4.1,5.6,0.1,6.7
Sweden,Norrköping,city,58.5877,16.1924,15.9,23.2,20.0,5.4,6.3,0.0,0.8
Sweden,Kiruna,hydro_region,67.8558,20.2253,9.8,15.8,13.1,3.4,4.8,5.099999999999999,7.3
Sweden,Umeå,hydro_region,63.8258,20.263,13.4,20.2,17.9,4.0,5.1,0.9,2.9
Sweden,Östersund,hydro_region,63.1792,14.6357,10.5,16.9,14.7,4.2,6.0,0.0,3.6
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,17.5,21.4,19.3,5.6,7.5,0.0,1.4
Sweden,Gällivare,hydro_region,67.1355,20.667,10.0,16.6,14.0,2.6,3.3,5.199999999999999,6.8
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,16.5,22.1,19.7,7.1,8.4,0.0,1.0
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,16.0,19.1,17.8,7.8,8.9,0.0,3.1
Sweden,Sundsvall,hydro_region,62.3908,17.3069,13.4,22.0,18.6,3.4,4.9,0.0,1.1
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,13.9,21.8,18.8,4.9,6.2,0.0,2.3
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,15.6,21.4,19.0,6.8,7.8,0.0,1.3
Sweden,Borlänge,industrial,60.4858,15.4371,11.5,22.0,18.4,3.3,4.3,0.0,1.2
Sweden,Sandviken,industrial,60.616,16.7709,13.4,23.3,19.4,3.7,4.6,0.0,1.4
Sweden,Trollhättan,industrial,58.2837,12.2886,13.0,19.5,17.2,4.2,5.5,0.0,1.0
Norway,Oslo,major_city,59.9139,10.7522,14.4,23.0,19.2,3.5,5.5,0.0,1.0
Norway,Trondheim,major_city,63.4305,10.3951,12.0,15.1,13.8,4.1,5.7,2.0000000000000004,6.2
Norway,Ålesund,hydro_region,62.4722,6.1549,12.3,14.4,13.4,8.1,11.1,4.1,7.3
Norway,Tromsø,hydro_region,69.6492,18.9553,13.1,21.2,17.7,3.7,7.5,2.7,6.3
Norway,Bodø,hydro_region,67.2804,14.4049,12.4,15.6,14.4,3.8,6.2,7.799999999999999,6.8
Norway,Bergen,major_city,60.3913,5.3221,12.4,14.6,13.7,3.5,4.6,0.7,8.0
Norway,Stavanger,major_city,58.97,5.7331,13.2,15.5,14.6,3.5,5.6,0.5,7.6
Norway,Kristiansand,hydro_region,58.1599,8.0182,12.4,20.3,17.1,4.1,5.2,0.0,2.3
Finland,Espoo,major_city,60.2055,24.6559,12.6,20.9,17.0,2.2,4.0,5.8,4.9
Finland,Helsinki,major_city,60.1699,24.9384,15.5,20.9,18.6,4.0,5.3,2.0,4.9
Finland,Tampere,major_city,61.4978,23.761,14.4,21.9,18.6,3.2,5.0,0.2,5.1
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,15.0,20.0,17.9,3.0,4.3,0.0,1.6
Finland,Turku,major_city,60.4518,22.2666,14.8,22.7,19.4,3.7,5.3,0.0,2.3
Finland,Loviisa,nuclear,60.3681,26.3581,15.4,20.6,18.4,3.7,5.2,0.30000000000000004,6.1
Finland,Oulu,major_city,65.0121,25.4651,16.4,21.9,19.2,2.7,5.9,0.2,6.9
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,15.0,21.8,18.7,2.3,4.1,1.0999999999999999,6.7
Finland,Vaasa,wind_region,63.096,21.6158,16.9,20.5,18.8,4.9,6.2,0.1,4.1
Denmark,Copenhagen,major_city,55.6761,12.5683,16.0,21.6,19.4,4.2,5.0,0.0,2.3
Denmark,Aarhus,major_city,56.1629,10.2039,13.0,21.1,18.2,4.8,6.0,0.0,2.7
Denmark,Ringkøbing,wind_region,56.0905,8.244,14.7,18.0,16.7,6.3,8.0,0.0,3.7
Denmark,Aalborg,major_city,57.0488,9.9187,13.9,19.1,17.0,6.1,6.7,0.0,3.4
Denmark,Esbjerg,wind_region,55.4669,8.4597,14.8,18.8,17.3,5.6,7.3,0.0,3.8
Denmark,Odense,major_city,55.4038,10.4024,13.7,21.3,18.6,4.5,5.4,0.0,3.5
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,17.8,20.0,18.9,8.3,10.4,0.0,0.2
