Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Västerås,city,59.6099,16.5448,12.6,24.9,20.8,4.6,7.7,3.5,4.7
Sweden,Helsingborg,city,56.0465,12.6945,18.1,24.7,22.3,4.1,7.8,0.0,2.3
Sweden,Jönköping,city,57.7826,14.1618,17.6,27.1,22.6,3.7,5.4,0.30000000000000004,2.2
Sweden,Gothenburg,major_city,57.7089,11.9746,17.9,23.5,21.1,4.0,5.2,0.0,1.7
Sweden,Stockholm,major_city,59.3293,18.0686,14.2,24.7,21.3,5.0,9.0,2.9999999999999996,5.1
Sweden,Linköping,city,58.4108,15.6214,16.8,24.5,20.9,3.4,5.2,1.4000000000000001,4.6
Sweden,Uppsala,city,59.8586,17.6389,12.5,24.9,20.5,4.8,9.7,4.1000000000000005,4.7
Sweden,Malmö,major_city,55.605,13.0038,19.2,28.6,24.6,4.0,6.2,0.0,1.8
Sweden,Örebro,city,59.2753,15.2134,14.9,24.7,21.2,4.0,6.2,1.7000000000000002,4.3
Sweden,Norrköping,city,58.5877,16.1924,16.4,24.9,21.4,3.1,6.0,1.3000000000000003,4.8
Sweden,Luleå,hydro_region,65.5848,22.1547,13.4,19.6,17.0,6.5,9.5,4.2,7.9
Sweden,Umeå,hydro_region,63.8258,20.263,10.7,20.0,16.6,5.2,6.8,6.299999999999999,7.1
Sweden,Gällivare,hydro_region,67.1355,20.667,11.3,19.2,15.6,3.9,5.6,13.0,7.9
Sweden,Kiruna,hydro_region,67.8558,20.2253,10.2,18.2,14.4,4.9,6.7,21.4,7.9
Sweden,Sundsvall,hydro_region,62.3908,17.3069,10.5,23.4,17.0,4.5,10.1,5.3999999999999995,4.7
Sweden,Östersund,hydro_region,63.1792,14.6357,10.4,17.6,13.2,6.1,10.0,11.699999999999998,7.6
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,19.6,24.7,22.3,5.7,8.0,1.6,3.9
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,18.2,22.7,20.7,4.7,9.3,0.2,1.6
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,20.2,27.5,23.8,5.9,7.5,1.0999999999999999,1.9
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,19.1,31.1,25.7,4.3,6.1,0.1,1.9
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,19.2,22.7,21.3,4.5,6.2,0.1,1.8
Sweden,Borlänge,industrial,60.4858,15.4371,11.0,24.8,19.6,4.1,5.2,6.4,3.4
Sweden,Sandviken,industrial,60.616,16.7709,11.9,25.6,20.5,4.8,10.9,5.0,4.2
Sweden,Trollhättan,industrial,58.2837,12.2886,16.9,23.2,20.5,3.5,4.9,0.2,2.2
Norway,Tromsø,hydro_region,69.6492,18.9553,10.6,13.9,12.5,2.7,4.5,17.3,8.0
Norway,Bergen,major_city,60.3913,5.3221,10.7,16.2,13.7,5.3,6.7,0.7,6.2
Norway,Oslo,major_city,59.9139,10.7522,15.4,26.1,21.1,4.7,8.3,0.0,2.3
Norway,Kristiansand,hydro_region,58.1599,8.0182,13.6,25.7,20.1,3.5,5.3,0.0,2.5
Norway,Bodø,hydro_region,67.2804,14.4049,11.7,15.2,13.5,5.8,11.1,21.8,8.0
Norway,Trondheim,major_city,63.4305,10.3951,11.2,16.3,13.2,6.0,8.4,8.0,7.3
Norway,Ålesund,hydro_region,62.4722,6.1549,11.7,13.8,12.8,8.0,10.4,2.400000000000001,7.9
Norway,Stavanger,major_city,58.97,5.7331,12.8,16.3,14.9,5.3,7.4,0.1,5.3
Finland,Helsinki,major_city,60.1699,24.9384,18.3,22.4,20.1,6.1,9.0,2.6,7.6
Finland,Espoo,major_city,60.2055,24.6559,17.7,23.4,20.2,4.6,7.0,3.4999999999999996,7.6
Finland,Turku,major_city,60.4518,22.2666,14.6,23.8,20.2,6.4,10.5,3.8000000000000003,7.2
Finland,Vaasa,wind_region,63.096,21.6158,13.7,22.3,18.3,6.7,10.0,11.100000000000001,7.3
Finland,Tampere,major_city,61.4978,23.761,15.4,23.5,20.0,5.8,7.2,6.2,7.6
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,16.1,20.2,18.0,4.8,6.4,7.599999999999998,8.0
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,14.1,22.8,19.5,6.7,10.9,7.5,7.4
Finland,Loviisa,nuclear,60.3681,26.3581,18.1,21.2,19.8,6.5,10.4,2.5,7.1
Finland,Oulu,major_city,65.0121,25.4651,16.1,24.3,19.4,5.5,7.5,9.899999999999999,7.6
Denmark,Aalborg,major_city,57.0488,9.9187,15.6,23.7,20.0,5.2,6.9,0.0,2.4
Denmark,Esbjerg,wind_region,55.4669,8.4597,16.4,21.5,19.3,6.1,7.9,0.0,5.2
Denmark,Ringkøbing,wind_region,56.0905,8.244,16.2,20.6,18.6,7.4,9.5,0.0,5.9
Denmark,Odense,major_city,55.4038,10.4024,16.5,27.1,22.9,4.8,5.8,0.0,1.6
Denmark,Aarhus,major_city,56.1629,10.2039,15.1,26.7,22.0,5.3,6.9,0.0,1.2
Denmark,Copenhagen,major_city,55.6761,12.5683,18.6,28.7,24.9,4.2,5.2,0.0,1.5
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,20.2,23.8,22.0,5.5,7.5,0.0,2.9
