Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Norrköping,city,58.5877,16.1924,14.8,16.5,15.6,8.3,8.8,0.0,7.3
Sweden,Gothenburg,major_city,57.7089,11.9746,15.2,16.2,15.5,7.4,7.8,0.1,6.7
Sweden,Västerås,city,59.6099,16.5448,12.7,14.4,13.6,5.1,5.7,0.4,5.5
Sweden,Helsingborg,city,56.0465,12.6945,15.8,17.3,16.4,7.3,8.4,0.0,3.5
Sweden,Uppsala,city,59.8586,17.6389,12.7,13.6,13.3,5.0,5.7,0.9,7.2
Sweden,Linköping,city,58.4108,15.6214,14.0,15.7,14.7,7.1,7.9,0.0,6.8
Sweden,Jönköping,city,57.7826,14.1618,13.8,15.6,14.6,5.5,6.0,0.0,7.5
Sweden,Malmö,major_city,55.605,13.0038,16.1,18.1,17.0,7.2,7.8,0.0,1.3
Sweden,Örebro,city,59.2753,15.2134,13.8,15.0,14.3,5.7,6.4,0.0,5.0
Sweden,Stockholm,major_city,59.3293,18.0686,14.0,14.7,14.5,5.5,6.2,0.0,5.8
Sweden,Luleå,hydro_region,65.5848,22.1547,7.5,11.1,9.4,1.2,2.1,0.0,3.3
Sweden,Kiruna,hydro_region,67.8558,20.2253,2.1,5.4,3.7,3.5,3.7,0.0,3.7
Sweden,Umeå,hydro_region,63.8258,20.263,8.1,10.5,9.5,0.8,1.6,0.0,5.5
Sweden,Gällivare,hydro_region,67.1355,20.667,4.1,7.7,5.7,1.5,2.0,0.0,2.0
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,15.2,17.4,16.2,5.4,5.7,0.0,4.0
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,16.0,17.6,16.8,7.4,8.6,0.0,3.2
Sweden,Östersund,hydro_region,63.1792,14.6357,8.0,9.3,8.7,1.9,2.8,0.2,7.7
Sweden,Sundsvall,hydro_region,62.3908,17.3069,9.3,11.3,10.4,1.0,1.6,0.4,7.5
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,15.8,17.2,16.4,9.7,10.4,0.0,7.8
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,15.8,16.8,16.3,8.4,9.8,0.0,4.5
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,16.1,17.8,17.1,9.1,10.0,0.0,4.8
Sweden,Borlänge,industrial,60.4858,15.4371,10.3,12.1,11.3,1.7,2.4,3.2000000000000006,6.7
Sweden,Sandviken,industrial,60.616,16.7709,11.3,12.2,11.9,2.9,3.7,3.4,6.8
Sweden,Trollhättan,industrial,58.2837,12.2886,13.7,14.6,14.1,5.6,6.6,0.0,1.8
Norway,Trondheim,major_city,63.4305,10.3951,8.6,12.5,10.3,2.4,2.6,0.0,6.2
Norway,Oslo,major_city,59.9139,10.7522,12.6,15.7,14.0,4.4,6.4,0.0,1.8
Norway,Stavanger,major_city,58.97,5.7331,14.8,15.3,15.0,7.5,7.8,0.0,8.0
Norway,Kristiansand,hydro_region,58.1599,8.0182,14.2,14.6,14.4,5.0,5.4,0.0,3.0
Norway,Bodø,hydro_region,67.2804,14.4049,5.8,8.7,7.2,1.7,2.1,0.0,3.7
Norway,Tromsø,hydro_region,69.6492,18.9553,7.3,8.1,7.6,3.4,3.7,0.0,6.0
Norway,Bergen,major_city,60.3913,5.3221,13.2,13.6,13.5,5.8,6.6,2.8,8.0
Norway,Ålesund,hydro_region,62.4722,6.1549,11.7,12.3,12.0,3.8,4.4,1.6000000000000003,8.0
Finland,Tampere,major_city,61.4978,23.761,12.2,13.4,12.8,2.2,3.0,0.7,6.5
Finland,Turku,major_city,60.4518,22.2666,12.7,14.0,13.1,2.3,3.4,3.4,6.3
Finland,Oulu,major_city,65.0121,25.4651,9.8,10.9,10.4,2.1,2.8,0.0,4.5
Finland,Loviisa,nuclear,60.3681,26.3581,14.2,15.2,14.7,5.9,7.5,2.5,4.0
Finland,Espoo,major_city,60.2055,24.6559,12.2,13.5,12.9,2.1,2.8,5.7,5.2
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,4.8,8.7,6.6,0.9,1.0,0.0,2.5
Finland,Helsinki,major_city,60.1699,24.9384,13.2,14.7,14.2,4.9,6.0,5.1000000000000005,4.5
Finland,Vaasa,wind_region,63.096,21.6158,10.0,11.9,10.8,1.7,2.1,0.0,5.3
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,12.3,13.4,12.8,1.4,2.2,3.2999999999999994,6.3
Denmark,Ringkøbing,wind_region,56.0905,8.244,16.0,16.3,16.1,9.8,10.5,0.0,0.3
Denmark,Aarhus,major_city,56.1629,10.2039,15.1,16.5,15.5,5.9,6.4,0.0,3.3
Denmark,Esbjerg,wind_region,55.4669,8.4597,16.6,17.2,16.9,8.5,9.6,0.0,1.3
Denmark,Aalborg,major_city,57.0488,9.9187,15.2,15.6,15.3,7.4,8.2,0.0,6.7
Denmark,Copenhagen,major_city,55.6761,12.5683,15.5,17.8,16.4,5.3,6.1,0.0,1.3
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,17.1,17.6,17.3,10.6,11.3,0.0,5.0
Denmark,Odense,major_city,55.4038,10.4024,15.8,17.1,16.3,5.6,6.4,0.0,1.2
