Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Linköping,city,58.4108,15.6214,7.5,12.4,10.0,3.0,4.3,1.7000000000000002,7.8
Sweden,Jönköping,city,57.7826,14.1618,8.8,12.5,10.8,3.7,5.4,3.000000000000001,8.0
Sweden,Malmö,major_city,55.605,13.0038,11.8,14.1,13.0,8.4,10.1,7.1,7.9
Sweden,Örebro,city,59.2753,15.2134,7.6,11.5,9.8,2.4,3.3,1.0999999999999999,7.9
Sweden,Gothenburg,major_city,57.7089,11.9746,10.5,13.2,12.0,5.8,8.9,7.3,8.0
Sweden,Stockholm,major_city,59.3293,18.0686,9.1,13.5,11.2,2.7,3.7,0.0,6.1
Sweden,Västerås,city,59.6099,16.5448,8.7,12.5,10.7,2.4,3.9,0.0,7.6
Sweden,Norrköping,city,58.5877,16.1924,8.3,12.5,10.4,2.7,4.5,0.7999999999999999,7.4
Sweden,Uppsala,city,59.8586,17.6389,6.6,13.3,10.2,2.5,3.8,0.1,6.7
Sweden,Helsingborg,city,56.0465,12.6945,11.0,14.1,12.7,8.1,9.7,7.999999999999999,7.9
Sweden,Umeå,hydro_region,63.8258,20.263,8.2,9.1,8.6,5.1,7.5,12.5,8.0
Sweden,Luleå,hydro_region,65.5848,22.1547,8.0,9.5,8.8,7.6,9.0,5.9,8.0
Sweden,Kiruna,hydro_region,67.8558,20.2253,1.1,4.1,3.0,6.4,7.3,3.3000000000000003,8.0
Sweden,Sundsvall,hydro_region,62.3908,17.3069,6.3,11.5,9.3,3.0,8.3,9.799999999999999,6.9
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,8.8,13.5,11.2,4.1,6.0,0.0,6.4
Sweden,Östersund,hydro_region,63.1792,14.6357,3.5,8.1,6.2,1.8,3.8,4.1,7.2
Sweden,Gällivare,hydro_region,67.1355,20.667,2.3,5.2,4.2,4.9,5.7,4.199999999999999,8.0
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,10.3,13.9,12.3,6.3,8.3,0.30000000000000004,6.5
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,11.3,13.8,12.7,9.1,13.9,5.2,7.9
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,10.3,14.4,12.4,4.7,7.0,2.9,7.9
Sweden,Borlänge,industrial,60.4858,15.4371,7.1,10.7,9.0,1.8,2.7,0.0,8.0
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,11.6,13.8,13.0,10.0,11.7,2.5,7.4
Sweden,Sandviken,industrial,60.616,16.7709,6.5,12.2,9.6,2.2,3.5,0.30000000000000004,8.0
Sweden,Trollhättan,industrial,58.2837,12.2886,9.6,12.3,11.1,2.9,4.8,8.7,8.0
Norway,Bodø,hydro_region,67.2804,14.4049,10.0,11.4,10.7,9.2,12.4,0.0,7.1
Norway,Kristiansand,hydro_region,58.1599,8.0182,11.1,14.3,12.6,5.2,8.9,4.6,4.2
Norway,Oslo,major_city,59.9139,10.7522,7.8,11.2,10.2,3.4,5.8,4.499999999999999,6.9
Norway,Stavanger,major_city,58.97,5.7331,11.4,14.2,12.5,8.1,11.8,3.8000000000000007,7.4
Norway,Trondheim,major_city,63.4305,10.3951,8.7,14.1,11.2,4.2,5.5,2.6,5.7
Norway,Ålesund,hydro_region,62.4722,6.1549,10.9,13.8,12.0,5.4,7.6,3.3000000000000003,6.9
Norway,Bergen,major_city,60.3913,5.3221,10.0,14.7,11.8,5.7,8.9,1.4000000000000001,6.8
Norway,Tromsø,hydro_region,69.6492,18.9553,7.5,10.5,9.5,6.2,10.3,0.1,8.0
Finland,Tampere,major_city,61.4978,23.761,8.6,9.4,8.9,4.9,7.0,4.0,8.0
Finland,Oulu,major_city,65.0121,25.4651,6.9,10.5,9.2,6.6,7.5,0.30000000000000004,7.9
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,5.7,9.4,7.8,5.5,6.4,0.0,8.0
Finland,Espoo,major_city,60.2055,24.6559,9.1,9.7,9.3,3.5,5.0,7.8,8.0
Finland,Vaasa,wind_region,63.096,21.6158,7.9,8.2,8.1,5.8,7.8,5.1000000000000005,8.0
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,9.1,9.6,9.4,5.0,6.9,2.400000000000001,8.0
Finland,Helsinki,major_city,60.1699,24.9384,10.0,10.5,10.2,5.8,7.1,6.8,8.0
Finland,Loviisa,nuclear,60.3681,26.3581,9.9,11.3,10.5,6.8,8.6,2.7,8.0
Finland,Turku,major_city,60.4518,22.2666,9.6,10.2,9.9,5.0,8.1,4.899999999999998,8.0
Denmark,Ringkøbing,wind_region,56.0905,8.244,12.3,13.7,12.9,16.6,18.8,6.199999999999999,7.9
Denmark,Aarhus,major_city,56.1629,10.2039,10.3,13.0,12.3,8.2,10.9,5.9,7.9
Denmark,Copenhagen,major_city,55.6761,12.5683,11.3,14.2,12.8,6.9,8.9,7.4,7.8
Denmark,Esbjerg,wind_region,55.4669,8.4597,12.5,13.7,13.1,14.4,16.5,7.3999999999999995,8.0
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,12.1,13.5,13.1,13.6,15.1,4.3,8.0
Denmark,Aalborg,major_city,57.0488,9.9187,10.7,13.2,12.3,7.3,10.0,6.699999999999998,7.8
Denmark,Odense,major_city,55.4038,10.4024,11.1,13.3,12.7,8.7,10.7,5.099999999999999,7.9
