Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Norrköping,city,58.5877,16.1924,-1.6,3.9,1.5,3.8,4.5,1.4000000000000001,7.9
Sweden,Uppsala,city,59.8586,17.6389,-2.1,2.1,0.4,5.1,5.7,4.0,7.7
Sweden,Linköping,city,58.4108,15.6214,-2.0,4.9,1.7,5.0,5.7,2.1,7.9
Sweden,Gothenburg,major_city,57.7089,11.9746,3.5,8.5,5.9,8.3,10.4,16.5,8.0
Sweden,Örebro,city,59.2753,15.2134,-1.0,4.4,1.8,3.3,4.0,3.4,8.0
Sweden,Malmö,major_city,55.605,13.0038,3.1,6.5,5.1,7.3,9.4,6.999999999999999,8.0
Sweden,Jönköping,city,57.7826,14.1618,-0.2,4.5,2.3,6.4,7.5,0.7999999999999999,8.0
Sweden,Helsingborg,city,56.0465,12.6945,2.1,6.0,4.3,8.2,10.3,5.6,8.0
Sweden,Stockholm,major_city,59.3293,18.0686,-2.1,3.5,1.7,5.2,6.6,3.4000000000000004,7.4
Sweden,Västerås,city,59.6099,16.5448,-2.1,2.3,0.4,4.4,5.5,2.5,7.9
Sweden,Luleå,hydro_region,65.5848,22.1547,-5.1,1.1,-1.6,6.5,13.5,3.0,4.9
Sweden,Kiruna,hydro_region,67.8558,20.2253,-8.8,-4.9,-7.0,8.9,10.7,0.4,5.5
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,-2.8,4.6,2.5,3.6,6.1,1.5000000000000002,8.0
Sweden,Sundsvall,hydro_region,62.3908,17.3069,-3.9,1.2,-0.5,2.5,4.7,1.4000000000000001,7.8
Sweden,Umeå,hydro_region,63.8258,20.263,-4.5,1.3,-0.5,4.4,8.6,4.1000000000000005,6.2
Sweden,Östersund,hydro_region,63.1792,14.6357,-4.4,0.2,-2.2,2.9,4.6,1.3,5.1
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,-1.0,6.0,3.8,7.5,11.9,3.8,7.0
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,4.0,7.9,6.1,11.5,13.5,13.000000000000002,8.0
Sweden,Gällivare,hydro_region,67.1355,20.667,-8.8,-3.6,-6.7,5.7,9.8,0.8,5.3
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,0.5,5.4,3.9,9.0,12.8,0.7,7.4
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,0.2,6.6,5.1,8.9,12.2,2.6,7.9
Sweden,Borlänge,industrial,60.4858,15.4371,0.2,2.2,1.1,3.4,5.5,1.8,8.0
Sweden,Sandviken,industrial,60.616,16.7709,-1.4,1.7,0.5,5.1,6.6,3.1999999999999997,8.0
Sweden,Trollhättan,industrial,58.2837,12.2886,0.8,7.4,4.3,6.1,7.7,6.999999999999999,8.0
Norway,Stavanger,major_city,58.97,5.7331,8.1,11.3,10.0,6.2,9.8,10.5,8.0
Norway,Kristiansand,hydro_region,58.1599,8.0182,7.4,10.8,9.4,5.5,8.3,8.1,8.0
Norway,Tromsø,hydro_region,69.6492,18.9553,2.1,4.8,3.0,11.3,14.1,6.6,7.6
Norway,Oslo,major_city,59.9139,10.7522,4.0,5.9,5.0,3.4,6.6,11.299999999999999,8.0
Norway,Trondheim,major_city,63.4305,10.3951,0.8,2.6,1.6,3.1,5.9,0.7,7.8
Norway,Bergen,major_city,60.3913,5.3221,5.5,10.8,8.1,6.3,9.2,14.2,8.0
Norway,Bodø,hydro_region,67.2804,14.4049,3.0,5.0,4.4,13.7,17.4,10.2,7.8
Norway,Ålesund,hydro_region,62.4722,6.1549,3.7,10.5,5.0,3.8,7.8,3.9,7.8
Finland,Tampere,major_city,61.4978,23.761,-3.9,3.1,0.7,5.7,7.1,0.8999999999999999,8.0
Finland,Espoo,major_city,60.2055,24.6559,-3.6,4.6,1.0,3.8,6.9,1.5000000000000002,7.8
Finland,Vaasa,wind_region,63.096,21.6158,-0.5,2.8,1.7,7.1,10.7,11.5,8.0
Finland,Loviisa,nuclear,60.3681,26.3581,0.8,4.5,2.1,7.0,12.9,0.30000000000000004,7.3
Finland,Turku,major_city,60.4518,22.2666,-1.6,5.3,2.8,5.5,8.2,2.1999999999999997,7.3
Finland,Oulu,major_city,65.0121,25.4651,-1.6,1.2,-0.2,7.8,9.2,3.6,7.2
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,-1.5,0.3,-0.7,6.8,8.9,3.6,7.6
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,-0.7,3.8,2.3,6.6,7.7,4.199999999999999,7.6
Finland,Helsinki,major_city,60.1699,24.9384,-0.2,5.3,2.4,7.3,12.1,0.5,7.5
Denmark,Aarhus,major_city,56.1629,10.2039,3.6,9.0,6.1,7.2,8.2,4.8,8.0
Denmark,Ringkøbing,wind_region,56.0905,8.244,7.2,9.7,8.8,11.3,15.0,9.399999999999999,8.0
Denmark,Aalborg,major_city,57.0488,9.9187,2.0,10.6,7.0,7.5,9.7,3.9000000000000004,8.0
Denmark,Copenhagen,major_city,55.6761,12.5683,3.4,6.1,4.7,7.1,8.6,4.499999999999999,8.0
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,3.0,5.6,4.6,10.2,13.5,1.7,7.4
Denmark,Odense,major_city,55.4038,10.4024,3.2,6.9,4.8,8.2,9.0,4.299999999999999,8.0
Denmark,Esbjerg,wind_region,55.4669,8.4597,6.1,8.9,7.8,11.2,12.7,9.399999999999997,8.0
