Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Västerås,city,59.6099,16.5448,10.7,14.4,12.3,2.0,2.7,0.0,4.5
Sweden,Stockholm,major_city,59.3293,18.0686,12.8,14.2,13.5,2.8,3.3,0.1,4.5
Sweden,Jönköping,city,57.7826,14.1618,12.6,14.5,13.4,2.9,3.3,0.0,3.3
Sweden,Norrköping,city,58.5877,16.1924,12.4,15.1,13.6,3.9,4.5,0.0,0.7
Sweden,Örebro,city,59.2753,15.2134,11.2,13.8,12.3,3.0,3.5,0.0,0.5
Sweden,Malmö,major_city,55.605,13.0038,15.1,16.5,15.8,5.9,6.7,0.0,2.8
Sweden,Uppsala,city,59.8586,17.6389,10.9,13.4,12.3,2.5,2.8,0.0,3.8
Sweden,Linköping,city,58.4108,15.6214,11.5,14.0,12.8,3.9,4.5,0.0,0.7
Sweden,Helsingborg,city,56.0465,12.6945,14.0,15.6,14.9,5.4,6.9,0.0,2.5
Sweden,Gothenburg,major_city,57.7089,11.9746,14.6,15.5,15.0,6.4,7.4,0.0,3.5
Sweden,Luleå,hydro_region,65.5848,22.1547,11.3,12.5,12.1,2.9,3.3,0.1,5.5
Sweden,Kiruna,hydro_region,67.8558,20.2253,7.7,8.8,8.3,3.3,4.1,0.6,8.0
Sweden,Umeå,hydro_region,63.8258,20.263,9.3,12.2,10.8,1.7,2.2,0.0,4.5
Sweden,Sundsvall,hydro_region,62.3908,17.3069,10.5,13.2,11.7,3.3,4.1,0.0,2.8
Sweden,Östersund,hydro_region,63.1792,14.6357,8.7,11.4,10.1,4.4,5.4,0.0,2.5
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,14.2,16.3,15.2,7.0,7.3,0.0,1.2
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,15.2,15.9,15.4,9.0,9.9,0.0,3.3
Sweden,Gällivare,hydro_region,67.1355,20.667,8.6,9.9,9.3,3.7,4.4,0.0,7.7
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,15.0,15.9,15.6,6.9,9.1,0.0,2.5
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,12.3,14.8,14.0,4.5,5.5,0.0,1.7
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,14.8,16.3,15.6,8.6,9.3,0.0,2.5
Sweden,Borlänge,industrial,60.4858,15.4371,8.9,11.8,10.1,2.1,2.3,0.0,2.3
Sweden,Sandviken,industrial,60.616,16.7709,9.9,12.9,11.6,2.2,2.4,0.0,0.8
Sweden,Trollhättan,industrial,58.2837,12.2886,12.9,13.8,13.3,3.4,4.1,0.0,2.8
Norway,Trondheim,major_city,63.4305,10.3951,8.5,11.7,10.0,2.6,3.1,0.0,5.2
Norway,Stavanger,major_city,58.97,5.7331,13.3,14.0,13.5,3.1,3.9,0.1,7.3
Norway,Ålesund,hydro_region,62.4722,6.1549,10.4,12.1,10.9,1.8,2.6,0.0,4.3
Norway,Bergen,major_city,60.3913,5.3221,11.9,12.4,12.1,2.3,4.2,0.0,7.0
Norway,Bodø,hydro_region,67.2804,14.4049,10.1,11.0,10.6,4.5,5.4,0.30000000000000004,7.0
Norway,Tromsø,hydro_region,69.6492,18.9553,10.5,11.4,10.8,3.5,6.6,0.1,7.5
Norway,Kristiansand,hydro_region,58.1599,8.0182,10.7,14.3,12.0,2.7,4.1,0.0,2.5
Norway,Oslo,major_city,59.9139,10.7522,10.2,14.8,12.3,2.0,2.4,0.0,0.3
Finland,Tampere,major_city,61.4978,23.761,12.3,13.1,12.7,3.4,4.0,0.5,8.0
Finland,Espoo,major_city,60.2055,24.6559,11.4,12.5,12.1,1.9,2.8,0.30000000000000004,7.2
Finland,Turku,major_city,60.4518,22.2666,12.4,13.2,12.8,2.1,2.6,0.5,7.8
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,13.2,13.4,13.3,1.8,2.1,0.0,8.0
Finland,Vaasa,wind_region,63.096,21.6158,12.9,13.2,13.0,2.8,3.1,0.0,5.8
Finland,Loviisa,nuclear,60.3681,26.3581,14.3,15.1,14.8,7.7,8.8,0.4,5.0
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,9.4,10.5,9.8,1.3,2.2,0.0,8.0
Finland,Helsinki,major_city,60.1699,24.9384,14.0,14.3,14.1,5.2,6.8,1.1,5.5
Finland,Oulu,major_city,65.0121,25.4651,12.4,13.2,12.7,1.8,2.8,0.2,7.5
Denmark,Copenhagen,major_city,55.6761,12.5683,14.0,15.9,14.9,3.4,3.8,0.0,4.5
Denmark,Aarhus,major_city,56.1629,10.2039,12.3,15.0,13.5,2.7,3.2,0.1,5.8
Denmark,Odense,major_city,55.4038,10.4024,13.9,15.3,14.6,4.1,5.1,0.1,5.8
Denmark,Esbjerg,wind_region,55.4669,8.4597,15.7,16.7,16.1,6.9,8.4,1.3,7.8
Denmark,Aalborg,major_city,57.0488,9.9187,12.1,14.5,13.2,3.7,6.0,0.0,3.0
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,16.1,16.9,16.5,10.5,12.1,0.0,2.0
Denmark,Ringkøbing,wind_region,56.0905,8.244,14.7,15.6,15.3,6.4,7.8,0.7,7.5
