Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Stockholm,major_city,59.3293,18.0686,9.3,11.9,10.5,2.2,2.4,0.0,4.8
Sweden,Helsingborg,city,56.0465,12.6945,11.6,13.8,12.4,2.8,3.5,0.0,3.7
Sweden,Jönköping,city,57.7826,14.1618,8.5,12.1,10.2,0.6,0.9,0.0,4.8
Sweden,Örebro,city,59.2753,15.2134,8.1,11.6,9.8,1.6,1.8,0.0,4.7
Sweden,Malmö,major_city,55.605,13.0038,11.1,13.8,12.6,3.2,4.3,0.0,3.3
Sweden,Gothenburg,major_city,57.7089,11.9746,11.0,15.4,13.2,2.1,2.6,0.0,3.0
Sweden,Västerås,city,59.6099,16.5448,7.9,11.5,9.6,2.4,3.0,0.0,4.5
Sweden,Norrköping,city,58.5877,16.1924,9.5,12.1,10.5,2.2,2.5,0.0,4.3
Sweden,Linköping,city,58.4108,15.6214,6.7,11.6,8.8,1.2,2.1,0.0,4.2
Sweden,Uppsala,city,59.8586,17.6389,6.4,11.9,8.9,1.5,2.3,0.0,6.2
Sweden,Luleå,hydro_region,65.5848,22.1547,8.0,9.4,8.8,2.4,2.6,0.0,3.8
Sweden,Sundsvall,hydro_region,62.3908,17.3069,7.1,8.0,7.4,0.9,1.0,0.0,7.2
Sweden,Umeå,hydro_region,63.8258,20.263,4.9,8.0,6.2,0.6,1.2,0.0,5.5
Sweden,Kiruna,hydro_region,67.8558,20.2253,4.0,7.5,5.4,3.5,4.2,0.0,0.2
Sweden,Östersund,hydro_region,63.1792,14.6357,7.8,10.7,9.2,2.5,2.9,0.0,4.3
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,10.7,14.7,12.7,3.0,3.5,0.0,2.2
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,12.8,13.1,13.0,4.1,4.8,0.0,5.0
Sweden,Gällivare,hydro_region,67.1355,20.667,2.2,6.0,3.8,1.6,1.9,0.0,3.0
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,12.9,13.3,13.1,3.7,4.7,0.0,4.5
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,7.2,10.4,9.1,2.1,2.7,0.0,4.0
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,12.0,13.6,12.7,3.7,4.5,0.0,5.8
Sweden,Sandviken,industrial,60.616,16.7709,8.1,9.8,8.9,1.6,2.4,0.0,5.3
Sweden,Trollhättan,industrial,58.2837,12.2886,7.8,12.3,10.2,1.2,1.9,0.0,4.5
Sweden,Borlänge,industrial,60.4858,15.4371,6.9,10.3,8.2,0.7,1.3,0.0,5.5
Norway,Tromsø,hydro_region,69.6492,18.9553,7.8,9.1,8.4,2.9,3.7,0.0,0.0
Norway,Bodø,hydro_region,67.2804,14.4049,7.4,10.1,8.7,2.2,4.0,0.0,0.7
Norway,Bergen,major_city,60.3913,5.3221,10.4,12.0,11.3,2.5,3.0,0.0,3.5
Norway,Kristiansand,hydro_region,58.1599,8.0182,11.6,13.5,12.4,4.7,5.6,0.0,4.8
Norway,Ålesund,hydro_region,62.4722,6.1549,9.9,11.4,10.8,4.3,5.4,0.0,2.8
Norway,Trondheim,major_city,63.4305,10.3951,13.3,15.3,13.9,5.1,7.2,0.0,3.5
Norway,Stavanger,major_city,58.97,5.7331,13.7,14.5,14.0,7.5,8.1,0.0,6.2
Norway,Oslo,major_city,59.9139,10.7522,9.8,12.7,11.3,2.6,3.0,0.0,5.0
Finland,Tampere,major_city,61.4978,23.761,8.1,10.6,9.2,1.9,2.2,0.0,2.5
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,7.0,9.9,8.2,0.8,1.1,0.0,3.3
Finland,Helsinki,major_city,60.1699,24.9384,9.9,12.6,11.3,3.4,3.6,0.0,2.2
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,6.0,7.4,6.6,2.4,3.1,0.0,5.5
Finland,Turku,major_city,60.4518,22.2666,8.0,10.9,9.3,2.7,2.8,0.0,3.0
Finland,Loviisa,nuclear,60.3681,26.3581,9.3,11.2,10.2,2.6,3.0,0.0,2.2
Finland,Espoo,major_city,60.2055,24.6559,6.7,9.8,8.3,2.2,2.4,0.0,2.2
Finland,Oulu,major_city,65.0121,25.4651,6.9,9.7,7.9,2.2,2.5,0.0,3.5
Finland,Vaasa,wind_region,63.096,21.6158,6.6,10.3,8.1,1.5,1.9,0.0,3.7
Denmark,Copenhagen,major_city,55.6761,12.5683,12.9,14.5,13.7,3.7,4.9,0.0,1.5
Denmark,Ringkøbing,wind_region,56.0905,8.244,11.3,13.9,12.6,6.5,6.9,0.0,4.5
Denmark,Aarhus,major_city,56.1629,10.2039,12.7,14.1,13.3,5.9,6.5,0.0,0.0
Denmark,Aalborg,major_city,57.0488,9.9187,11.1,13.5,12.4,3.4,3.9,0.0,0.2
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,12.5,14.2,13.4,3.8,4.4,0.0,3.8
Denmark,Esbjerg,wind_region,55.4669,8.4597,11.9,14.5,13.1,6.4,6.9,0.0,5.0
Denmark,Odense,major_city,55.4038,10.4024,9.4,13.6,11.6,2.8,4.4,0.0,0.0
