Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Norrköping,city,58.5877,16.1924,-5.8,-3.1,-4.6,6.9,7.4,0.0,6.8
Sweden,Helsingborg,city,56.0465,12.6945,-2.4,-1.9,-2.1,7.2,7.6,0.0,8.0
Sweden,Stockholm,major_city,59.3293,18.0686,-7.0,-5.3,-6.2,4.2,4.3,0.0,2.7
Sweden,Malmö,major_city,55.605,13.0038,-1.3,-0.4,-0.8,7.8,8.0,0.0,8.0
Sweden,Örebro,city,59.2753,15.2134,-8.1,-3.7,-5.9,4.7,6.2,0.0,1.0
Sweden,Uppsala,city,59.8586,17.6389,-11.0,-7.5,-9.6,2.7,3.1,0.0,2.2
Sweden,Jönköping,city,57.7826,14.1618,-3.9,-2.7,-3.0,5.6,6.0,0.0,7.7
Sweden,Linköping,city,58.4108,15.6214,-5.8,-3.7,-4.8,5.5,6.7,0.2,7.7
Sweden,Gothenburg,major_city,57.7089,11.9746,-2.9,-2.5,-2.7,6.3,6.7,0.0,6.3
Sweden,Västerås,city,59.6099,16.5448,-9.5,-5.4,-7.8,3.8,4.3,0.0,2.0
Sweden,Luleå,hydro_region,65.5848,22.1547,-30.1,-29.2,-29.7,2.5,2.6,0.0,6.3
Sweden,Kiruna,hydro_region,67.8558,20.2253,-22.9,-21.7,-22.3,4.3,4.8,0.0,3.8
Sweden,Umeå,hydro_region,63.8258,20.263,-17.4,-14.6,-16.4,2.8,3.3,0.0,7.5
Sweden,Östersund,hydro_region,63.1792,14.6357,-7.2,-5.7,-6.3,4.5,5.2,0.1,8.0
Sweden,Gällivare,hydro_region,67.1355,20.667,-27.5,-25.2,-26.5,1.1,1.3,0.0,5.8
Sweden,Sundsvall,hydro_region,62.3908,17.3069,-7.9,-4.2,-5.7,2.7,4.0,0.0,8.0
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,-1.1,-0.2,-0.7,11.5,12.9,0.0,7.8
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,-3.9,-2.0,-3.0,7.5,8.5,0.0,5.3
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,-3.0,-1.9,-2.2,6.4,7.1,0.0,8.0
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,-4.1,-3.3,-3.6,5.9,7.3,0.0,7.8
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,-0.7,-0.3,-0.5,11.0,11.9,0.0,8.0
Sweden,Borlänge,industrial,60.4858,15.4371,-12.7,-6.8,-9.5,1.9,2.2,0.0,2.0
Sweden,Sandviken,industrial,60.616,16.7709,-10.7,-6.9,-9.3,2.2,2.7,0.0,1.2
Sweden,Trollhättan,industrial,58.2837,12.2886,-4.4,-3.3,-3.8,6.2,6.8,0.0,7.3
Norway,Oslo,major_city,59.9139,10.7522,-4.7,-4.3,-4.5,4.2,4.5,0.0,8.0
Norway,Trondheim,major_city,63.4305,10.3951,-3.2,-2.6,-3.0,4.7,5.3,0.0,8.0
Norway,Bodø,hydro_region,67.2804,14.4049,-5.6,-4.9,-5.1,10.2,10.8,0.0,5.5
Norway,Bergen,major_city,60.3913,5.3221,-4.9,-3.3,-3.9,1.5,2.3,0.0,6.5
Norway,Stavanger,major_city,58.97,5.7331,-1.4,-0.1,-0.7,4.8,5.2,0.0,8.0
Norway,Kristiansand,hydro_region,58.1599,8.0182,-1.2,-0.0,-0.4,8.6,9.4,0.30000000000000004,8.0
Norway,Tromsø,hydro_region,69.6492,18.9553,-12.2,-11.8,-12.0,1.9,2.8,0.0,2.0
Norway,Ålesund,hydro_region,62.4722,6.1549,-2.1,0.6,-1.1,2.9,4.0,0.0,8.0
Finland,Tampere,major_city,61.4978,23.761,-17.0,-16.7,-16.8,3.7,4.1,0.0,4.3
Finland,Helsinki,major_city,60.1699,24.9384,-13.7,-13.1,-13.4,7.4,7.5,0.0,8.0
Finland,Turku,major_city,60.4518,22.2666,-14.7,-14.0,-14.4,5.5,5.8,0.0,5.2
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,-34.6,-33.6,-34.2,0.8,1.1,0.0,2.0
Finland,Vaasa,wind_region,63.096,21.6158,-16.6,-15.1,-15.8,3.3,3.6,0.0,6.7
Finland,Loviisa,nuclear,60.3681,26.3581,-15.0,-14.0,-14.6,7.2,7.5,0.0,8.0
Finland,Oulu,major_city,65.0121,25.4651,-27.3,-26.6,-26.9,2.5,3.0,0.0,0.8
Finland,Espoo,major_city,60.2055,24.6559,-14.1,-13.6,-14.0,6.2,6.5,0.0,8.0
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,-14.2,-14.1,-14.1,3.1,3.3,0.0,0.7
Denmark,Ringkøbing,wind_region,56.0905,8.244,-1.5,-0.4,-1.1,11.2,11.9,0.0,8.0
Denmark,Odense,major_city,55.4038,10.4024,-1.2,-0.2,-0.9,9.6,10.1,0.0,8.0
Denmark,Copenhagen,major_city,55.6761,12.5683,-0.8,-0.5,-0.6,9.3,9.7,0.0,8.0
Denmark,Aarhus,major_city,56.1629,10.2039,-0.6,-0.1,-0.4,10.2,10.8,0.0,8.0
Denmark,Aalborg,major_city,57.0488,9.9187,-2.3,-1.8,-2.1,7.9,8.4,0.0,8.0
Denmark,Esbjerg,wind_region,55.4669,8.4597,-0.6,-0.3,-0.4,13.3,13.6,0.0,8.0
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,-0.1,0.1,0.0,8.0,8.2,0.0,8.0
