Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Uppsala,city,59.8586,17.6389,14.1,15.4,14.8,6.7,7.3,0.1,8.0
Sweden,Västerås,city,59.6099,16.5448,13.5,17.2,15.2,5.9,6.4,0.0,3.0
Sweden,Stockholm,major_city,59.3293,18.0686,15.1,16.9,15.9,6.8,7.6,0.1,8.0
Sweden,Jönköping,city,57.7826,14.1618,14.5,20.0,16.8,4.0,5.3,0.0,0.2
Sweden,Malmö,major_city,55.605,13.0038,16.7,19.0,17.8,5.3,6.4,0.0,0.7
Sweden,Norrköping,city,58.5877,16.1924,14.5,19.4,16.6,5.5,6.1,0.0,0.2
Sweden,Gothenburg,major_city,57.7089,11.9746,13.7,17.5,15.6,2.2,3.7,0.0,0.0
Sweden,Helsingborg,city,56.0465,12.6945,15.7,18.3,16.7,3.6,5.5,0.0,0.5
Sweden,Linköping,city,58.4108,15.6214,13.4,18.7,15.8,4.5,5.5,0.0,0.0
Sweden,Örebro,city,59.2753,15.2134,13.4,18.1,15.3,5.0,5.8,0.0,0.0
Sweden,Kiruna,hydro_region,67.8558,20.2253,5.8,9.2,7.4,5.8,8.1,0.0,5.2
Sweden,Luleå,hydro_region,65.5848,22.1547,12.4,12.8,12.6,9.6,9.8,0.7,8.0
Sweden,Umeå,hydro_region,63.8258,20.263,11.3,13.3,11.9,5.8,6.8,5.0,8.0
Sweden,Sundsvall,hydro_region,62.3908,17.3069,11.8,13.4,12.7,9.2,9.5,0.2,7.5
Sweden,Gällivare,hydro_region,67.1355,20.667,8.2,11.4,9.8,5.5,6.5,0.0,3.5
Sweden,Östersund,hydro_region,63.1792,14.6357,9.8,11.4,10.5,7.7,8.2,0.0,5.3
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,16.7,18.3,17.6,7.6,8.6,0.0,3.2
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,17.2,20.7,18.8,6.6,7.9,0.0,0.0
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,14.0,18.0,15.9,3.7,5.2,0.0,0.2
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,13.9,19.9,16.6,4.3,6.1,0.0,0.5
Sweden,Borlänge,industrial,60.4858,15.4371,12.1,15.9,13.8,6.0,6.8,0.0,0.7
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,16.1,19.8,18.2,3.8,4.4,0.0,1.0
Sweden,Sandviken,industrial,60.616,16.7709,13.1,15.0,14.0,6.5,6.8,0.2,6.5
Sweden,Trollhättan,industrial,58.2837,12.2886,12.5,18.0,14.7,2.8,3.5,0.0,0.5
Norway,Trondheim,major_city,63.4305,10.3951,11.4,12.0,11.7,1.7,3.3,0.6,8.0
Norway,Stavanger,major_city,58.97,5.7331,13.9,15.3,14.4,5.9,6.3,0.0,4.8
Norway,Kristiansand,hydro_region,58.1599,8.0182,15.9,21.2,18.0,3.8,4.7,0.0,0.5
Norway,Bodø,hydro_region,67.2804,14.4049,11.5,12.0,11.6,4.0,4.9,0.0,7.2
Norway,Oslo,major_city,59.9139,10.7522,13.9,19.8,16.8,3.8,5.8,0.0,1.0
Norway,Bergen,major_city,60.3913,5.3221,13.2,14.0,13.5,2.9,3.4,0.0,8.0
Norway,Ålesund,hydro_region,62.4722,6.1549,13.3,13.8,13.6,5.4,6.0,0.0,8.0
Norway,Tromsø,hydro_region,69.6492,18.9553,9.4,10.5,9.7,1.2,2.1,0.0,8.0
Finland,Tampere,major_city,61.4978,23.761,11.4,11.9,11.7,5.6,6.6,0.5,7.3
Finland,Helsinki,major_city,60.1699,24.9384,11.8,13.2,12.3,5.9,7.4,2.0,8.0
Finland,Espoo,major_city,60.2055,24.6559,10.9,12.3,11.4,4.2,6.0,2.1,8.0
Finland,Turku,major_city,60.4518,22.2666,11.0,12.3,11.8,5.5,7.4,2.4000000000000004,5.7
Finland,Oulu,major_city,65.0121,25.4651,12.4,13.0,12.6,2.9,4.5,1.7000000000000002,8.0
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,12.7,14.0,13.4,6.4,11.3,6.300000000000001,7.2
Finland,Loviisa,nuclear,60.3681,26.3581,11.7,13.6,12.8,4.2,6.5,0.5,7.2
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,11.7,14.0,12.7,8.1,8.5,4.2,8.0
Finland,Vaasa,wind_region,63.096,21.6158,12.6,13.2,12.8,8.0,9.4,9.9,8.0
Denmark,Odense,major_city,55.4038,10.4024,13.5,19.1,15.9,4.3,5.2,0.0,0.0
Denmark,Aalborg,major_city,57.0488,9.9187,12.3,17.7,14.5,2.5,3.4,0.0,0.0
Denmark,Copenhagen,major_city,55.6761,12.5683,16.3,19.8,17.9,2.9,3.6,0.0,0.5
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,17.4,20.4,18.9,8.1,9.4,0.0,1.7
Denmark,Aarhus,major_city,56.1629,10.2039,13.2,18.7,15.6,3.8,4.6,0.0,0.0
Denmark,Esbjerg,wind_region,55.4669,8.4597,16.0,16.4,16.2,7.8,8.9,0.0,4.2
Denmark,Ringkøbing,wind_region,56.0905,8.244,15.1,15.8,15.4,8.8,10.3,0.0,2.3
