Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Jönköping,city,57.7826,14.1618,-3.8,-1.9,-2.7,4.0,4.8,0.0,8.0
Sweden,Malmö,major_city,55.605,13.0038,-1.4,-0.3,-0.9,8.3,9.3,0.0,8.0
Sweden,Linköping,city,58.4108,15.6214,-3.7,-2.3,-2.9,3.4,4.1,0.5,8.0
Sweden,Norrköping,city,58.5877,16.1924,-2.9,-2.0,-2.4,4.7,6.7,2.4000000000000004,8.0
Sweden,Västerås,city,59.6099,16.5448,-4.7,-3.4,-4.1,4.3,5.0,0.0,8.0
Sweden,Gothenburg,major_city,57.7089,11.9746,-2.5,-0.3,-1.3,5.4,6.5,0.0,8.0
Sweden,Uppsala,city,59.8586,17.6389,-4.1,-3.1,-3.7,3.0,4.2,0.0,8.0
Sweden,Stockholm,major_city,59.3293,18.0686,-3.7,-2.2,-3.0,4.0,4.6,0.5,8.0
Sweden,Örebro,city,59.2753,15.2134,-4.6,-3.2,-3.7,4.6,5.8,0.0,8.0
Sweden,Helsingborg,city,56.0465,12.6945,-2.0,-0.3,-1.1,7.3,8.8,0.0,8.0
Sweden,Luleå,hydro_region,65.5848,22.1547,-10.5,-8.9,-10.0,1.9,2.6,0.0,8.0
Sweden,Umeå,hydro_region,63.8258,20.263,-9.8,-6.6,-8.0,1.0,1.3,0.0,8.0
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,-2.5,-1.3,-1.8,7.7,8.6,0.6,8.0
Sweden,Östersund,hydro_region,63.1792,14.6357,-11.6,-7.6,-9.3,3.0,3.5,0.0,8.0
Sweden,Kiruna,hydro_region,67.8558,20.2253,-22.0,-12.3,-16.6,2.0,2.9,0.0,6.9
Sweden,Gällivare,hydro_region,67.1355,20.667,-21.6,-15.9,-19.9,1.1,1.6,0.0,4.9
Sweden,Sundsvall,hydro_region,62.3908,17.3069,-6.0,-4.4,-5.1,2.2,2.6,0.8999999999999999,8.0
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,-4.8,-2.6,-3.5,5.0,6.3,0.0,8.0
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,-2.4,-1.1,-1.7,7.4,8.4,0.5,8.0
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,-2.4,-0.7,-1.5,6.6,8.1,0.0,8.0
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,-2.0,-0.7,-1.5,10.2,11.6,0.6,8.0
Sweden,Borlänge,industrial,60.4858,15.4371,-6.9,-5.1,-6.0,2.2,3.0,0.0,8.0
Sweden,Sandviken,industrial,60.616,16.7709,-5.7,-4.3,-4.9,2.1,2.7,0.0,8.0
Sweden,Trollhättan,industrial,58.2837,12.2886,-3.2,-1.5,-2.3,5.1,6.0,0.0,8.0
Norway,Bergen,major_city,60.3913,5.3221,-3.5,0.7,-2.0,0.9,1.6,0.0,0.0
Norway,Kristiansand,hydro_region,58.1599,8.0182,-0.9,0.3,-0.2,9.1,10.2,3.8000000000000016,8.0
Norway,Oslo,major_city,59.9139,10.7522,-5.2,-3.8,-4.4,5.6,6.4,0.1,8.0
Norway,Bodø,hydro_region,67.2804,14.4049,-5.4,-3.6,-4.6,6.2,6.6,0.0,2.6
Norway,Tromsø,hydro_region,69.6492,18.9553,-10.8,-9.9,-10.3,1.2,2.1,0.0,4.6
Norway,Ålesund,hydro_region,62.4722,6.1549,-1.7,2.4,-0.1,2.8,3.3,0.0,3.8
Norway,Stavanger,major_city,58.97,5.7331,-0.6,0.7,-0.1,6.0,7.6,0.0,8.0
Norway,Trondheim,major_city,63.4305,10.3951,-9.7,-4.0,-6.8,2.4,3.4,0.0,1.0
Finland,Espoo,major_city,60.2055,24.6559,-10.7,-8.9,-9.8,3.1,3.6,0.0,8.0
Finland,Helsinki,major_city,60.1699,24.9384,-9.2,-8.0,-8.7,3.9,4.7,0.1,8.0
Finland,Tampere,major_city,61.4978,23.761,-12.6,-9.9,-11.2,1.9,2.3,0.0,8.0
Finland,Turku,major_city,60.4518,22.2666,-9.4,-7.7,-8.5,3.7,4.2,0.2,8.0
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,-22.7,-17.6,-20.3,0.6,0.9,0.0,8.0
Finland,Vaasa,wind_region,63.096,21.6158,-13.4,-9.0,-11.0,1.4,2.0,0.0,8.0
Finland,Oulu,major_city,65.0121,25.4651,-20.1,-11.5,-16.6,1.4,2.4,0.0,8.0
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,-10.7,-8.1,-9.1,3.0,3.3,0.0,8.0
Finland,Loviisa,nuclear,60.3681,26.3581,-10.1,-8.9,-9.4,3.8,4.6,0.30000000000000004,8.0
Denmark,Aarhus,major_city,56.1629,10.2039,-1.1,0.6,-0.4,9.4,10.5,0.0,8.0
Denmark,Odense,major_city,55.4038,10.4024,-1.2,-0.1,-0.6,8.4,9.0,0.0,8.0
Denmark,Copenhagen,major_city,55.6761,12.5683,-1.0,0.3,-0.6,8.3,9.4,0.0,8.0
Denmark,Esbjerg,wind_region,55.4669,8.4597,-1.2,0.4,-0.5,11.5,12.5,0.0,8.0
Denmark,Ringkøbing,wind_region,56.0905,8.244,-1.4,0.4,-0.4,11.2,12.1,0.0,8.0
Denmark,Aalborg,major_city,57.0488,9.9187,-1.6,0.1,-0.6,8.1,9.0,0.0,8.0
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,-3.2,-0.7,-2.1,7.5,8.2,0.0,8.0
