Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Örebro,city,59.2753,15.2134,15.6,17.9,16.6,1.5,2.4,0.0,5.8
Sweden,Stockholm,major_city,59.3293,18.0686,16.0,16.8,16.3,2.2,2.4,0.0,8.0
Sweden,Västerås,city,59.6099,16.5448,16.8,19.7,18.1,2.2,2.3,0.0,7.5
Sweden,Jönköping,city,57.7826,14.1618,14.5,17.1,15.9,1.0,1.8,0.0,3.2
Sweden,Linköping,city,58.4108,15.6214,15.6,18.6,16.8,2.6,3.0,0.0,5.5
Sweden,Uppsala,city,59.8586,17.6389,15.6,18.2,16.6,2.2,2.5,0.0,8.0
Sweden,Gothenburg,major_city,57.7089,11.9746,16.8,18.6,17.7,2.2,3.4,0.0,4.5
Sweden,Helsingborg,city,56.0465,12.6945,15.4,18.4,16.6,2.3,3.3,0.0,2.5
Sweden,Norrköping,city,58.5877,16.1924,16.0,17.3,16.4,3.0,3.4,0.0,7.5
Sweden,Malmö,major_city,55.605,13.0038,15.2,19.0,16.9,2.4,3.2,0.0,1.8
Sweden,Luleå,hydro_region,65.5848,22.1547,13.6,14.7,14.0,1.5,1.9,0.0,6.8
Sweden,Umeå,hydro_region,63.8258,20.263,12.7,13.0,12.8,2.4,2.7,0.0,8.0
Sweden,Sundsvall,hydro_region,62.3908,17.3069,12.6,13.2,12.8,0.7,0.8,0.0,6.7
Sweden,Östersund,hydro_region,63.1792,14.6357,12.2,14.9,13.1,2.9,3.3,0.0,0.7
Sweden,Kiruna,hydro_region,67.8558,20.2253,11.3,13.4,12.1,2.0,2.4,0.0,7.5
Sweden,Gällivare,hydro_region,67.1355,20.667,11.9,14.1,12.8,1.0,1.3,0.0,8.0
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,17.1,18.6,17.8,3.0,3.6,0.0,6.0
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,16.4,18.0,17.1,2.0,2.6,0.0,5.5
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,16.9,19.2,17.6,2.8,3.6,0.0,3.8
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,16.5,19.0,17.7,3.0,4.2,0.0,3.5
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,17.2,19.3,18.1,4.5,5.8,0.0,4.3
Sweden,Borlänge,industrial,60.4858,15.4371,15.5,17.3,16.2,0.7,0.9,0.0,7.2
Sweden,Trollhättan,industrial,58.2837,12.2886,14.4,17.2,15.6,1.4,2.2,0.0,5.8
Sweden,Sandviken,industrial,60.616,16.7709,16.0,19.1,17.5,1.6,2.2,0.0,7.5
Norway,Kristiansand,hydro_region,58.1599,8.0182,15.8,16.5,16.0,3.6,4.4,0.0,8.0
Norway,Bodø,hydro_region,67.2804,14.4049,16.4,18.5,17.6,4.9,6.3,0.0,0.0
Norway,Tromsø,hydro_region,69.6492,18.9553,10.7,13.9,12.0,0.8,1.4,0.0,2.0
Norway,Oslo,major_city,59.9139,10.7522,14.8,17.6,15.7,1.9,2.5,0.1,6.8
Norway,Ålesund,hydro_region,62.4722,6.1549,13.1,17.2,14.9,1.9,3.1,0.0,5.0
Norway,Stavanger,major_city,58.97,5.7331,16.0,18.9,17.1,3.3,5.4,1.5,8.0
Norway,Trondheim,major_city,63.4305,10.3951,15.6,20.2,17.8,5.1,5.8,0.0,2.7
Norway,Bergen,major_city,60.3913,5.3221,14.6,18.6,16.7,5.3,6.3,1.0,6.2
Finland,Helsinki,major_city,60.1699,24.9384,16.8,18.7,17.8,2.5,3.1,0.0,3.3
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,13.5,14.4,13.9,1.8,2.4,0.1,8.0
Finland,Vaasa,wind_region,63.096,21.6158,12.8,14.3,13.5,1.8,2.1,0.0,6.7
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,15.6,16.4,15.9,0.9,1.1,0.0,8.0
Finland,Espoo,major_city,60.2055,24.6559,14.2,17.4,15.6,1.6,1.9,0.0,3.7
Finland,Tampere,major_city,61.4978,23.761,17.1,17.7,17.3,1.5,2.1,0.0,7.8
Finland,Oulu,major_city,65.0121,25.4651,14.4,15.1,14.8,2.1,2.5,0.0,7.3
Finland,Loviisa,nuclear,60.3681,26.3581,17.2,17.9,17.7,2.7,3.0,0.0,3.7
Finland,Turku,major_city,60.4518,22.2666,16.7,20.1,18.0,2.0,2.7,0.0,6.7
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,18.5,19.4,18.8,3.0,4.3,0.0,3.5
Denmark,Aarhus,major_city,56.1629,10.2039,16.3,18.4,17.1,2.7,3.2,0.0,1.8
Denmark,Ringkøbing,wind_region,56.0905,8.244,16.3,19.2,17.7,4.8,6.0,0.2,8.0
Denmark,Aalborg,major_city,57.0488,9.9187,15.1,17.3,15.8,2.9,4.0,0.0,1.5
Denmark,Esbjerg,wind_region,55.4669,8.4597,17.3,20.0,18.3,4.3,5.2,0.2,8.0
Denmark,Copenhagen,major_city,55.6761,12.5683,16.6,18.8,17.5,2.5,3.5,0.0,2.0
Denmark,Odense,major_city,55.4038,10.4024,16.3,19.2,17.2,3.4,3.6,0.0,2.5
