Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Helsingborg,city,56.0465,12.6945,7.4,7.6,7.5,6.2,7.2,0.0,8.0
Sweden,Malmö,major_city,55.605,13.0038,7.6,7.8,7.7,5.8,6.4,0.0,8.0
Sweden,Uppsala,city,59.8586,17.6389,5.9,7.3,6.7,5.9,6.5,0.0,8.0
Sweden,Örebro,city,59.2753,15.2134,5.8,7.0,6.4,4.3,4.6,0.0,8.0
Sweden,Linköping,city,58.4108,15.6214,6.1,7.1,6.5,3.1,3.8,0.0,8.0
Sweden,Västerås,city,59.6099,16.5448,5.1,6.4,6.0,5.0,5.7,0.0,7.3
Sweden,Norrköping,city,58.5877,16.1924,6.3,7.6,6.8,4.3,5.0,0.0,8.0
Sweden,Stockholm,major_city,59.3293,18.0686,6.1,6.9,6.6,5.2,5.8,0.0,8.0
Sweden,Gothenburg,major_city,57.7089,11.9746,7.8,8.3,8.0,8.8,10.2,0.0,8.0
Sweden,Jönköping,city,57.7826,14.1618,7.1,7.7,7.4,5.8,6.3,0.0,8.0
Sweden,Luleå,hydro_region,65.5848,22.1547,0.2,0.8,0.5,3.8,4.2,0.0,4.0
Sweden,Kiruna,hydro_region,67.8558,20.2253,-5.7,-4.8,-5.2,4.4,5.7,0.0,7.7
Sweden,Umeå,hydro_region,63.8258,20.263,3.3,3.7,3.5,4.7,6.2,0.0,5.3
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,7.4,7.7,7.6,3.1,4.0,0.0,8.0
Sweden,Sundsvall,hydro_region,62.3908,17.3069,5.0,5.4,5.2,6.0,6.8,0.0,0.0
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,7.0,7.3,7.1,7.6,8.3,0.0,8.0
Sweden,Gällivare,hydro_region,67.1355,20.667,-1.9,-0.9,-1.5,3.0,4.4,0.0,6.3
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,7.3,7.8,7.5,8.8,10.7,0.0,8.0
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,7.6,7.8,7.7,7.2,7.7,0.0,8.0
Sweden,Östersund,hydro_region,63.1792,14.6357,3.9,4.5,4.2,8.2,9.3,0.0,5.5
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,7.0,7.3,7.1,8.3,8.6,0.1,8.0
Sweden,Sandviken,industrial,60.616,16.7709,4.8,6.5,5.8,5.3,6.0,0.0,4.8
Sweden,Borlänge,industrial,60.4858,15.4371,6.6,6.9,6.8,6.1,6.7,0.0,8.0
Sweden,Trollhättan,industrial,58.2837,12.2886,7.4,7.9,7.6,6.4,7.2,0.0,8.0
Norway,Bergen,major_city,60.3913,5.3221,7.6,8.7,8.0,10.3,11.4,5.1,8.0
Norway,Ålesund,hydro_region,62.4722,6.1549,7.5,8.7,8.0,12.0,12.8,3.9000000000000004,7.5
Norway,Oslo,major_city,59.9139,10.7522,7.8,8.4,8.2,9.5,10.8,1.4000000000000001,5.8
Norway,Kristiansand,hydro_region,58.1599,8.0182,8.4,9.5,9.0,8.9,10.2,5.300000000000001,8.0
Norway,Trondheim,major_city,63.4305,10.3951,6.8,6.9,6.8,7.1,7.6,0.0,8.0
Norway,Stavanger,major_city,58.97,5.7331,8.4,9.4,8.9,8.9,10.4,2.2,8.0
Norway,Tromsø,hydro_region,69.6492,18.9553,-0.1,1.0,0.4,2.6,3.0,0.2,7.5
Norway,Bodø,hydro_region,67.2804,14.4049,4.9,5.8,5.5,6.0,7.3,2.1,7.7
Finland,Oulu,major_city,65.0121,25.4651,4.3,5.0,4.8,8.1,9.8,0.0,8.0
Finland,Helsinki,major_city,60.1699,24.9384,7.2,8.1,7.7,10.0,10.3,0.1,8.0
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,1.7,2.3,2.1,6.4,6.8,0.0,8.0
Finland,Espoo,major_city,60.2055,24.6559,7.7,7.9,7.9,7.2,7.3,0.0,8.0
Finland,Loviisa,nuclear,60.3681,26.3581,6.0,6.2,6.0,12.6,13.0,0.0,8.0
Finland,Tampere,major_city,61.4978,23.761,5.6,6.3,6.1,7.6,8.2,0.0,7.8
Finland,Turku,major_city,60.4518,22.2666,7.3,7.6,7.4,6.3,6.6,0.0,8.0
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,6.9,7.2,7.1,8.0,8.6,0.0,6.8
Finland,Vaasa,wind_region,63.096,21.6158,6.4,6.6,6.5,9.7,10.0,0.0,3.8
Denmark,Copenhagen,major_city,55.6761,12.5683,7.6,7.8,7.7,5.5,5.9,0.0,8.0
Denmark,Aarhus,major_city,56.1629,10.2039,8.3,8.7,8.5,6.4,7.4,0.1,8.0
Denmark,Aalborg,major_city,57.0488,9.9187,8.1,8.5,8.3,7.9,9.2,0.6,8.0
Denmark,Odense,major_city,55.4038,10.4024,8.4,8.5,8.4,6.9,7.3,0.0,8.0
Denmark,Esbjerg,wind_region,55.4669,8.4597,8.0,8.9,8.4,9.7,11.0,0.4,7.0
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,7.1,7.3,7.2,8.8,9.2,0.30000000000000004,8.0
Denmark,Ringkøbing,wind_region,56.0905,8.244,8.5,9.2,8.7,12.2,13.6,0.8,7.0
