Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Västerås,city,59.6099,16.5448,1.9,6.2,4.0,1.4,2.0,0.0,7.7
Sweden,Uppsala,city,59.8586,17.6389,3.2,6.1,4.9,1.7,2.9,0.0,8.0
Sweden,Norrköping,city,58.5877,16.1924,4.1,8.6,6.1,2.9,4.3,0.6000000000000001,6.8
Sweden,Helsingborg,city,56.0465,12.6945,9.3,12.1,10.8,6.1,10.4,5.8,7.8
Sweden,Malmö,major_city,55.605,13.0038,10.2,11.7,11.1,6.2,7.7,2.2,7.6
Sweden,Linköping,city,58.4108,15.6214,3.8,8.7,6.1,2.5,3.4,1.3,7.4
Sweden,Stockholm,major_city,59.3293,18.0686,4.3,7.3,6.0,2.2,3.0,0.0,7.4
Sweden,Gothenburg,major_city,57.7089,11.9746,7.6,10.6,9.5,4.3,6.7,7.500000000000001,6.0
Sweden,Örebro,city,59.2753,15.2134,2.4,7.2,4.9,1.8,3.0,1.0,7.3
Sweden,Jönköping,city,57.7826,14.1618,3.7,9.3,7.4,3.2,3.7,2.9000000000000004,7.3
Sweden,Luleå,hydro_region,65.5848,22.1547,4.6,5.1,4.9,2.1,3.0,0.8999999999999999,8.0
Sweden,Kiruna,hydro_region,67.8558,20.2253,-0.1,0.7,0.2,3.1,4.0,0.7999999999999999,8.0
Sweden,Sundsvall,hydro_region,62.3908,17.3069,-0.0,6.3,3.2,1.7,2.3,0.5,6.7
Sweden,Östersund,hydro_region,63.1792,14.6357,-0.3,4.1,1.1,1.2,2.2,0.0,0.9
Sweden,Umeå,hydro_region,63.8258,20.263,4.8,6.7,5.9,1.5,2.1,0.2,8.0
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,9.7,11.3,10.5,6.8,12.0,8.899999999999999,7.1
Sweden,Gällivare,hydro_region,67.1355,20.667,0.2,1.9,1.1,1.5,2.7,1.5000000000000002,8.0
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,6.2,8.9,7.7,4.1,6.2,0.2,7.1
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,6.4,11.9,9.8,2.8,4.0,2.1,7.7
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,5.9,9.9,8.6,4.9,5.8,1.0,7.6
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,7.0,11.3,9.9,4.4,7.8,1.4,7.9
Sweden,Borlänge,industrial,60.4858,15.4371,0.9,6.3,3.3,0.9,1.6,0.0,7.7
Sweden,Sandviken,industrial,60.616,16.7709,3.3,6.9,5.1,0.9,1.7,0.0,8.0
Sweden,Trollhättan,industrial,58.2837,12.2886,-0.9,10.1,6.2,1.7,3.2,4.8999999999999995,6.1
Norway,Bodø,hydro_region,67.2804,14.4049,5.1,7.0,6.0,3.6,5.8,3.000000000000001,7.8
Norway,Oslo,major_city,59.9139,10.7522,4.1,6.7,5.4,2.5,5.5,2.6,6.7
Norway,Trondheim,major_city,63.4305,10.3951,1.1,7.1,3.4,2.2,4.1,0.0,1.6
Norway,Ålesund,hydro_region,62.4722,6.1549,3.1,6.9,5.2,2.7,3.6,0.0,3.9
Norway,Tromsø,hydro_region,69.6492,18.9553,4.1,6.1,5.0,5.1,7.6,0.0,2.7
Norway,Kristiansand,hydro_region,58.1599,8.0182,-0.5,8.5,4.5,3.0,6.0,5.999999999999999,6.7
Norway,Bergen,major_city,60.3913,5.3221,3.5,8.8,6.2,2.2,6.5,5.5,6.7
Norway,Stavanger,major_city,58.97,5.7331,6.5,8.8,8.2,4.5,5.7,8.9,7.3
Finland,Turku,major_city,60.4518,22.2666,3.1,6.3,5.4,1.4,2.6,0.0,8.0
Finland,Helsinki,major_city,60.1699,24.9384,3.2,8.5,6.8,2.1,4.3,2.8000000000000007,7.3
Finland,Loviisa,nuclear,60.3681,26.3581,5.0,7.9,7.3,3.9,6.3,2.4000000000000004,7.4
Finland,Espoo,major_city,60.2055,24.6559,2.1,7.1,4.8,1.0,1.9,1.5000000000000004,7.9
Finland,Oulu,major_city,65.0121,25.4651,3.8,5.8,4.9,3.1,3.7,1.9000000000000004,8.0
Finland,Vaasa,wind_region,63.096,21.6158,3.6,5.1,4.5,2.5,3.7,0.0,8.0
Finland,Tampere,major_city,61.4978,23.761,2.7,5.7,3.9,1.0,1.7,0.0,7.8
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,2.1,4.4,3.8,1.9,2.9,0.0,8.0
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,2.5,3.7,3.2,2.0,2.9,2.8000000000000003,8.0
Denmark,Odense,major_city,55.4038,10.4024,9.9,11.4,10.7,6.0,8.1,7.1000000000000005,7.5
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,10.8,11.5,11.3,10.3,13.1,0.5,8.0
Denmark,Aarhus,major_city,56.1629,10.2039,8.3,11.9,10.6,3.8,6.1,11.200000000000001,8.0
Denmark,Esbjerg,wind_region,55.4669,8.4597,10.0,11.9,11.0,4.1,7.4,17.0,8.0
Denmark,Copenhagen,major_city,55.6761,12.5683,9.7,11.8,10.8,5.3,6.2,2.2,7.7
Denmark,Aalborg,major_city,57.0488,9.9187,5.1,10.6,8.5,3.3,4.9,5.5,7.9
Denmark,Ringkøbing,wind_region,56.0905,8.244,10.2,12.1,11.2,5.5,8.6,9.299999999999999,8.0
