Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Uppsala,city,59.8586,17.6389,4.7,18.5,11.9,1.0,1.6,0.0,3.6
Sweden,Stockholm,major_city,59.3293,18.0686,8.2,17.0,12.8,1.7,2.5,0.0,2.7
Sweden,Örebro,city,59.2753,15.2134,4.3,18.3,12.0,0.9,1.8,0.0,1.7
Sweden,Linköping,city,58.4108,15.6214,4.1,18.1,12.0,1.5,2.3,0.0,1.8
Sweden,Helsingborg,city,56.0465,12.6945,10.6,16.7,13.8,4.8,6.2,0.0,2.9
Sweden,Västerås,city,59.6099,16.5448,5.6,18.5,12.4,1.1,1.7,0.0,2.4
Sweden,Jönköping,city,57.7826,14.1618,5.2,16.7,12.1,1.6,2.8,0.0,1.4
Sweden,Gothenburg,major_city,57.7089,11.9746,8.1,17.7,13.4,2.5,3.3,0.0,0.4
Sweden,Norrköping,city,58.5877,16.1924,5.3,18.8,13.2,1.5,2.3,0.0,1.8
Sweden,Malmö,major_city,55.605,13.0038,10.7,16.6,13.7,4.6,6.5,0.0,0.4
Sweden,Luleå,hydro_region,65.5848,22.1547,7.1,15.7,11.4,3.1,4.2,0.0,8.0
Sweden,Kiruna,hydro_region,67.8558,20.2253,6.4,9.9,8.7,4.1,6.5,0.0,8.0
Sweden,Umeå,hydro_region,63.8258,20.263,7.1,15.3,11.3,2.2,3.1,0.0,7.9
Sweden,Sundsvall,hydro_region,62.3908,17.3069,5.7,16.6,11.1,2.0,3.4,0.0,4.0
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,11.5,15.4,13.3,2.7,4.4,0.0,5.4
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,10.8,15.6,13.8,5.5,6.5,0.0,6.0
Sweden,Gällivare,hydro_region,67.1355,20.667,6.4,11.1,9.5,3.2,4.3,0.2,7.8
Sweden,Östersund,hydro_region,63.1792,14.6357,2.3,14.4,9.0,1.7,2.5,0.0,5.6
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,8.2,17.1,13.2,4.1,5.0,0.0,1.4
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,6.4,15.5,11.6,2.2,3.5,0.0,2.7
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,11.2,15.0,13.6,5.6,7.1,0.0,5.1
Sweden,Borlänge,industrial,60.4858,15.4371,3.4,18.2,10.9,0.7,1.5,0.0,1.8
Sweden,Sandviken,industrial,60.616,16.7709,3.4,17.5,11.4,1.0,1.6,0.0,3.1
Sweden,Trollhättan,industrial,58.2837,12.2886,1.7,17.3,11.3,1.4,2.6,0.0,0.8
Norway,Tromsø,hydro_region,69.6492,18.9553,9.9,11.2,10.6,6.0,7.5,10.1,8.0
Norway,Oslo,major_city,59.9139,10.7522,7.5,16.4,11.6,1.5,2.9,0.0,1.8
Norway,Stavanger,major_city,58.97,5.7331,10.3,17.2,14.3,3.1,5.1,0.0,0.3
Norway,Bergen,major_city,60.3913,5.3221,8.7,16.6,12.9,3.1,4.6,0.0,0.0
Norway,Kristiansand,hydro_region,58.1599,8.0182,6.9,15.2,12.8,3.6,4.5,0.0,6.1
Norway,Bodø,hydro_region,67.2804,14.4049,8.3,11.9,10.8,6.0,9.4,0.4,8.0
Norway,Trondheim,major_city,63.4305,10.3951,3.9,13.5,9.4,1.3,2.2,0.0,2.1
Norway,Ålesund,hydro_region,62.4722,6.1549,7.6,15.0,11.7,2.1,3.7,0.0,0.4
Finland,Oulu,major_city,65.0121,25.4651,11.4,12.9,12.1,3.5,4.1,0.0,7.2
Finland,Helsinki,major_city,60.1699,24.9384,7.6,14.8,12.1,3.4,4.1,0.0,7.7
Finland,Vaasa,wind_region,63.096,21.6158,9.6,13.5,11.7,2.7,3.7,0.0,7.7
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,9.2,13.8,11.8,3.2,4.5,0.0,5.1
Finland,Tampere,major_city,61.4978,23.761,7.2,14.7,11.4,3.2,4.4,0.0,7.6
Finland,Espoo,major_city,60.2055,24.6559,6.9,15.1,11.3,2.4,3.0,0.0,7.6
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,6.8,13.7,10.7,2.4,3.6,0.1,7.8
Finland,Loviisa,nuclear,60.3681,26.3581,7.2,14.7,11.5,3.6,4.3,0.0,7.0
Finland,Turku,major_city,60.4518,22.2666,6.6,16.8,11.9,2.8,3.9,0.0,6.7
Denmark,Odense,major_city,55.4038,10.4024,10.6,16.2,13.6,5.4,6.6,0.0,0.6
Denmark,Aarhus,major_city,56.1629,10.2039,12.9,15.9,14.4,6.9,8.1,0.0,0.9
Denmark,Ringkøbing,wind_region,56.0905,8.244,9.3,16.3,13.3,6.4,8.2,0.0,0.3
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,11.1,15.2,13.8,5.9,7.2,0.0,0.0
Denmark,Aalborg,major_city,57.0488,9.9187,9.0,15.9,13.8,4.9,6.2,0.0,4.7
Denmark,Esbjerg,wind_region,55.4669,8.4597,9.6,16.2,13.4,7.3,8.9,0.0,0.5
Denmark,Copenhagen,major_city,55.6761,12.5683,12.4,16.4,14.4,5.4,6.4,0.0,0.2
