Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Gothenburg,major_city,57.7089,11.9746,15.9,22.2,18.7,4.0,4.8,3.2000000000000006,7.1
Sweden,Uppsala,city,59.8586,17.6389,17.6,23.2,20.7,3.8,4.5,1.4000000000000001,6.0
Sweden,Västerås,city,59.6099,16.5448,17.8,23.0,20.7,4.2,5.3,0.6000000000000001,5.4
Sweden,Linköping,city,58.4108,15.6214,15.7,23.0,19.7,3.3,4.7,3.3000000000000003,5.3
Sweden,Jönköping,city,57.7826,14.1618,15.4,22.3,18.9,3.3,5.4,2.4000000000000004,6.9
Sweden,Örebro,city,59.2753,15.2134,15.0,22.6,19.2,2.6,4.0,2.7,6.2
Sweden,Malmö,major_city,55.605,13.0038,16.6,18.4,17.4,5.2,5.8,5.000000000000001,8.0
Sweden,Helsingborg,city,56.0465,12.6945,16.2,17.9,17.1,7.3,9.0,6.299999999999998,8.0
Sweden,Stockholm,major_city,59.3293,18.0686,18.1,23.1,20.9,3.8,4.5,3.2,5.8
Sweden,Norrköping,city,58.5877,16.1924,16.3,23.1,20.3,3.7,5.4,1.8000000000000003,5.7
Sweden,Luleå,hydro_region,65.5848,22.1547,19.6,23.5,21.6,6.0,7.5,0.6000000000000001,4.0
Sweden,Umeå,hydro_region,63.8258,20.263,18.4,21.2,20.0,4.1,5.3,1.5000000000000002,6.5
Sweden,Sundsvall,hydro_region,62.3908,17.3069,16.2,20.9,19.0,3.1,4.9,0.30000000000000004,4.7
Sweden,Kiruna,hydro_region,67.8558,20.2253,14.8,21.9,18.4,3.8,6.8,4.0,6.6
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,15.8,21.5,18.5,3.9,4.6,0.8999999999999999,7.9
Sweden,Östersund,hydro_region,63.1792,14.6357,15.2,20.8,18.2,4.6,5.4,0.8,5.0
Sweden,Gällivare,hydro_region,67.1355,20.667,14.8,22.4,18.9,2.3,4.2,3.6000000000000005,5.7
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,16.6,20.4,18.7,2.5,5.2,8.200000000000001,7.8
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,15.6,19.1,17.4,6.7,8.4,5.900000000000001,7.8
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,16.6,21.0,18.8,5.5,9.2,1.0,6.1
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,17.3,20.2,19.1,5.5,6.4,0.0,6.0
Sweden,Borlänge,industrial,60.4858,15.4371,15.3,21.8,18.9,2.6,3.9,1.0999999999999999,5.8
Sweden,Sandviken,industrial,60.616,16.7709,16.8,23.1,20.3,3.6,5.5,1.0,5.3
Sweden,Trollhättan,industrial,58.2837,12.2886,14.2,22.5,18.4,2.2,3.1,2.7000000000000006,6.4
Norway,Stavanger,major_city,58.97,5.7331,15.1,16.6,16.0,1.7,3.2,9.300000000000002,8.0
Norway,Oslo,major_city,59.9139,10.7522,16.1,22.1,19.2,1.4,3.0,1.6000000000000003,5.6
Norway,Bergen,major_city,60.3913,5.3221,13.8,16.2,15.4,1.9,3.1,3.9,8.0
Norway,Trondheim,major_city,63.4305,10.3951,16.9,25.8,21.9,3.0,5.4,5.7,5.8
Norway,Tromsø,hydro_region,69.6492,18.9553,16.1,26.2,22.4,2.3,5.0,0.0,4.2
Norway,Ålesund,hydro_region,62.4722,6.1549,15.0,18.4,16.4,2.9,7.4,5.4,7.9
Norway,Bodø,hydro_region,67.2804,14.4049,19.5,26.8,23.4,4.3,6.5,0.0,3.5
Norway,Kristiansand,hydro_region,58.1599,8.0182,17.0,19.9,18.7,2.4,3.7,2.9,8.0
Finland,Espoo,major_city,60.2055,24.6559,19.1,24.1,22.0,2.4,3.6,0.0,4.3
Finland,Oulu,major_city,65.0121,25.4651,18.7,23.0,21.1,2.8,4.3,5.500000000000001,3.8
Finland,Tampere,major_city,61.4978,23.761,19.0,24.5,21.8,3.0,4.2,0.8999999999999999,5.2
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,17.9,22.4,20.6,2.4,4.0,0.4,6.9
Finland,Loviisa,nuclear,60.3681,26.3581,22.0,24.1,23.1,4.0,5.3,0.3,3.4
Finland,Turku,major_city,60.4518,22.2666,19.2,25.3,22.7,3.2,4.2,0.4,5.8
Finland,Helsinki,major_city,60.1699,24.9384,21.4,24.7,22.9,3.5,5.2,0.0,4.3
Finland,Vaasa,wind_region,63.096,21.6158,18.2,23.6,21.1,3.7,4.8,0.4,5.9
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,15.8,23.3,20.0,2.8,4.5,4.900000000000001,5.3
Denmark,Copenhagen,major_city,55.6761,12.5683,16.1,17.9,17.0,5.2,6.1,7.2,8.0
Denmark,Aalborg,major_city,57.0488,9.9187,16.5,20.8,19.0,3.1,4.5,1.0,7.7
Denmark,Odense,major_city,55.4038,10.4024,15.6,17.1,16.1,6.1,8.2,6.299999999999998,8.0
Denmark,Ringkøbing,wind_region,56.0905,8.244,16.6,18.8,17.7,6.1,9.8,5.6000000000000005,8.0
Denmark,Esbjerg,wind_region,55.4669,8.4597,15.6,17.4,16.7,8.7,11.8,8.899999999999999,8.0
Denmark,Aarhus,major_city,56.1629,10.2039,15.6,20.7,17.7,3.2,5.0,1.6,8.0
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,17.3,19.8,18.5,5.9,8.2,0.2,7.4
