Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Jönköping,city,57.7826,14.1618,14.9,17.1,15.9,4.7,6.0,0.0,6.2
Sweden,Örebro,city,59.2753,15.2134,15.4,18.6,16.8,5.3,5.6,0.0,0.0
Sweden,Linköping,city,58.4108,15.6214,14.7,18.0,16.1,6.5,7.8,0.0,1.3
Sweden,Gothenburg,major_city,57.7089,11.9746,16.1,17.2,16.5,8.0,9.2,0.0,5.3
Sweden,Helsingborg,city,56.0465,12.6945,15.7,16.3,16.0,6.6,7.5,0.0,5.7
Sweden,Stockholm,major_city,59.3293,18.0686,15.4,17.5,16.4,4.9,5.9,0.0,1.7
Sweden,Västerås,city,59.6099,16.5448,14.4,18.4,16.0,3.9,5.1,0.0,0.3
Sweden,Malmö,major_city,55.605,13.0038,15.9,16.6,16.2,6.9,7.8,0.0,4.3
Sweden,Norrköping,city,58.5877,16.1924,15.4,19.1,16.9,6.6,7.1,0.0,1.3
Sweden,Uppsala,city,59.8586,17.6389,14.3,18.5,16.0,3.3,3.9,0.0,1.5
Sweden,Luleå,hydro_region,65.5848,22.1547,14.4,16.7,15.5,5.9,7.1,0.0,4.5
Sweden,Kiruna,hydro_region,67.8558,20.2253,10.2,12.3,11.3,3.6,4.7,1.0,7.8
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,16.1,18.1,16.9,9.8,10.5,0.0,2.2
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,15.6,17.9,16.7,9.1,9.8,0.0,3.0
Sweden,Sundsvall,hydro_region,62.3908,17.3069,13.0,15.7,14.1,3.3,5.5,0.0,4.2
Sweden,Umeå,hydro_region,63.8258,20.263,12.7,16.2,14.2,3.4,3.9,0.0,4.8
Sweden,Gällivare,hydro_region,67.1355,20.667,10.6,13.2,11.5,2.4,4.2,3.5,8.0
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,16.7,17.7,17.1,10.8,11.4,0.0,5.8
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,14.0,16.2,15.0,3.9,5.7,0.2,5.5
Sweden,Östersund,hydro_region,63.1792,14.6357,10.7,11.8,11.3,3.2,4.1,0.0,6.7
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,16.4,17.8,16.9,9.8,11.0,0.0,3.5
Sweden,Borlänge,industrial,60.4858,15.4371,10.2,16.9,13.1,2.6,3.6,0.0,0.5
Sweden,Sandviken,industrial,60.616,16.7709,12.8,18.0,15.1,2.8,3.6,0.1,1.2
Sweden,Trollhättan,industrial,58.2837,12.2886,14.3,17.4,15.7,4.5,5.9,0.0,2.5
Norway,Oslo,major_city,59.9139,10.7522,15.3,20.0,17.4,5.2,6.8,0.0,0.7
Norway,Stavanger,major_city,58.97,5.7331,14.0,14.7,14.4,4.5,6.0,0.1,8.0
Norway,Kristiansand,hydro_region,58.1599,8.0182,13.3,16.4,14.5,4.1,5.2,0.0,7.7
Norway,Ålesund,hydro_region,62.4722,6.1549,13.6,13.8,13.7,10.8,11.2,2.9,7.8
Norway,Bergen,major_city,60.3913,5.3221,13.0,14.3,13.5,4.4,5.1,1.3,8.0
Norway,Tromsø,hydro_region,69.6492,18.9553,13.2,19.5,15.9,1.4,3.0,0.0,2.0
Norway,Trondheim,major_city,63.4305,10.3951,11.9,13.1,12.5,5.2,6.9,1.5,7.2
Norway,Bodø,hydro_region,67.2804,14.4049,14.0,14.8,14.3,2.2,2.7,0.4,7.0
Finland,Tampere,major_city,61.4978,23.761,13.7,16.8,15.1,4.7,5.7,0.7000000000000001,4.8
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,15.3,16.7,16.2,4.1,5.2,0.0,5.2
Finland,Loviisa,nuclear,60.3681,26.3581,16.7,18.3,17.5,8.6,10.8,0.8999999999999999,5.2
Finland,Helsinki,major_city,60.1699,24.9384,16.3,18.1,17.1,8.4,9.4,2.3,5.8
Finland,Turku,major_city,60.4518,22.2666,15.2,16.6,15.7,4.1,5.6,0.4,5.0
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,13.7,15.2,14.2,4.5,5.5,2.6000000000000005,7.5
Finland,Vaasa,wind_region,63.096,21.6158,15.6,16.5,15.9,4.6,6.8,0.2,7.2
Finland,Espoo,major_city,60.2055,24.6559,14.0,16.4,15.1,3.2,4.2,1.9000000000000001,4.8
Finland,Oulu,major_city,65.0121,25.4651,15.2,18.1,16.4,6.5,7.1,0.3,5.7
Denmark,Aarhus,major_city,56.1629,10.2039,14.9,17.3,16.0,4.8,5.9,0.0,7.8
Denmark,Esbjerg,wind_region,55.4669,8.4597,16.4,17.2,16.7,6.7,8.0,0.0,8.0
Denmark,Copenhagen,major_city,55.6761,12.5683,14.9,16.6,15.7,4.6,5.8,0.0,4.2
Denmark,Aalborg,major_city,57.0488,9.9187,14.8,16.3,15.4,6.3,7.3,0.0,7.2
Denmark,Odense,major_city,55.4038,10.4024,15.1,17.4,16.0,4.5,5.7,0.0,6.8
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,17.2,18.5,17.9,9.9,10.9,0.0,4.8
Denmark,Ringkøbing,wind_region,56.0905,8.244,15.8,16.6,16.1,7.6,9.0,0.0,8.0
