Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Stockholm,major_city,59.3293,18.0686,18.5,22.6,20.4,3.9,5.1,0.2,4.8
Sweden,Malmö,major_city,55.605,13.0038,16.5,20.1,18.5,4.1,5.9,1.3,7.8
Sweden,Gothenburg,major_city,57.7089,11.9746,15.7,19.7,18.1,5.2,7.3,5.5,7.7
Sweden,Jönköping,city,57.7826,14.1618,16.0,20.2,17.9,4.2,5.2,0.8,7.9
Sweden,Örebro,city,59.2753,15.2134,16.7,21.8,19.6,3.3,5.2,0.2,6.8
Sweden,Helsingborg,city,56.0465,12.6945,16.3,19.7,18.1,5.2,11.1,2.0,7.9
Sweden,Linköping,city,58.4108,15.6214,16.5,21.9,19.2,3.0,3.9,0.0,7.2
Sweden,Uppsala,city,59.8586,17.6389,17.5,23.3,20.1,3.5,5.1,1.1,5.3
Sweden,Norrköping,city,58.5877,16.1924,17.5,23.3,20.9,3.4,4.5,0.1,6.6
Sweden,Västerås,city,59.6099,16.5448,17.4,23.1,20.6,4.0,6.3,0.4,6.4
Sweden,Luleå,hydro_region,65.5848,22.1547,19.9,21.3,20.4,4.3,6.1,9.8,7.6
Sweden,Umeå,hydro_region,63.8258,20.263,17.3,21.0,19.1,3.4,5.4,11.799999999999997,7.7
Sweden,Sundsvall,hydro_region,62.3908,17.3069,17.4,19.9,18.4,2.7,3.9,0.7,6.6
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,17.3,21.4,19.2,5.1,6.4,0.0,4.9
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,16.8,19.2,18.4,7.2,13.0,4.199999999999999,8.0
Sweden,Östersund,hydro_region,63.1792,14.6357,15.8,19.6,17.8,5.1,7.0,1.1,6.7
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,17.0,21.3,18.9,3.3,4.5,0.1,7.8
Sweden,Kiruna,hydro_region,67.8558,20.2253,14.8,18.6,16.8,5.5,6.8,1.5000000000000002,7.4
Sweden,Gällivare,hydro_region,67.1355,20.667,16.1,19.5,17.7,3.9,5.4,2.9000000000000004,7.8
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,17.6,21.1,19.5,6.5,8.5,0.0,5.8
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,18.0,18.9,18.6,5.8,8.0,0.1,7.5
Sweden,Sandviken,industrial,60.616,16.7709,17.1,22.6,19.8,3.2,4.9,0.30000000000000004,6.2
Sweden,Borlänge,industrial,60.4858,15.4371,15.9,21.0,18.4,2.7,4.1,0.7999999999999999,7.0
Sweden,Trollhättan,industrial,58.2837,12.2886,15.1,19.9,17.9,3.4,5.2,2.8999999999999995,7.7
Norway,Trondheim,major_city,63.4305,10.3951,15.9,21.9,18.8,2.7,5.8,0.7999999999999999,6.8
Norway,Stavanger,major_city,58.97,5.7331,14.2,18.0,15.8,6.6,11.8,12.799999999999999,7.7
Norway,Tromsø,hydro_region,69.6492,18.9553,18.1,24.0,22.3,5.2,6.6,0.1,2.7
Norway,Oslo,major_city,59.9139,10.7522,14.8,20.1,18.0,5.1,9.7,5.300000000000001,8.0
Norway,Bergen,major_city,60.3913,5.3221,13.2,17.9,15.4,5.2,9.7,10.0,7.6
Norway,Bodø,hydro_region,67.2804,14.4049,17.5,21.0,19.0,3.2,8.4,0.6,5.6
Norway,Kristiansand,hydro_region,58.1599,8.0182,15.5,19.8,17.4,5.7,13.4,18.1,7.4
Norway,Ålesund,hydro_region,62.4722,6.1549,14.0,16.2,15.0,2.1,3.8,7.3999999999999995,7.8
Finland,Espoo,major_city,60.2055,24.6559,17.6,27.0,21.9,3.6,6.5,4.599999999999999,4.9
Finland,Helsinki,major_city,60.1699,24.9384,19.6,25.9,22.5,5.0,10.1,4.9,4.8
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,17.5,23.7,21.0,3.2,4.2,0.0,3.9
Finland,Turku,major_city,60.4518,22.2666,17.7,24.6,22.1,4.1,5.0,1.0,4.2
Finland,Loviisa,nuclear,60.3681,26.3581,20.4,25.3,22.8,5.1,8.3,1.4,3.7
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,17.8,24.8,21.9,2.9,5.0,0.7999999999999999,5.3
Finland,Oulu,major_city,65.0121,25.4651,19.0,28.1,23.8,4.0,5.8,1.1,3.3
Finland,Vaasa,wind_region,63.096,21.6158,18.3,23.5,20.7,3.7,5.4,10.1,6.8
Finland,Tampere,major_city,61.4978,23.761,18.1,27.1,22.8,4.4,5.8,2.5999999999999996,4.3
Denmark,Aarhus,major_city,56.1629,10.2039,15.2,20.3,17.5,4.6,7.9,4.3,6.8
Denmark,Aalborg,major_city,57.0488,9.9187,15.3,19.8,17.5,5.4,7.5,6.1,7.3
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,17.3,19.0,18.3,6.8,9.6,0.4,7.5
Denmark,Copenhagen,major_city,55.6761,12.5683,16.4,20.4,18.4,3.9,6.6,2.2,7.8
Denmark,Odense,major_city,55.4038,10.4024,16.0,20.6,18.2,5.2,8.2,4.1,7.2
Denmark,Ringkøbing,wind_region,56.0905,8.244,16.9,18.2,17.4,10.3,14.2,9.700000000000001,6.3
Denmark,Esbjerg,wind_region,55.4669,8.4597,16.2,18.4,17.7,8.6,12.7,8.0,6.0
