Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Örebro,city,59.2753,15.2134,15.4,16.8,15.9,2.6,3.3,0.0,5.5
Sweden,Gothenburg,major_city,57.7089,11.9746,18.7,20.4,19.7,6.6,7.2,0.4,8.0
Sweden,Helsingborg,city,56.0465,12.6945,19.6,20.5,19.9,7.9,8.4,0.0,7.5
Sweden,Linköping,city,58.4108,15.6214,15.6,17.2,16.1,3.1,4.1,0.0,4.5
Sweden,Malmö,major_city,55.605,13.0038,19.6,20.5,20.1,6.2,6.5,0.0,6.3
Sweden,Stockholm,major_city,59.3293,18.0686,16.1,17.7,16.5,4.0,4.5,0.0,2.3
Sweden,Norrköping,city,58.5877,16.1924,15.7,18.6,16.9,3.4,3.7,0.0,3.5
Sweden,Uppsala,city,59.8586,17.6389,15.2,18.0,16.2,3.4,4.2,0.0,2.5
Sweden,Västerås,city,59.6099,16.5448,15.6,18.0,16.4,3.2,4.0,0.0,3.3
Sweden,Jönköping,city,57.7826,14.1618,16.5,19.3,17.5,4.7,5.0,0.0,6.3
Sweden,Luleå,hydro_region,65.5848,22.1547,13.8,14.2,14.0,5.2,6.3,0.7999999999999999,8.0
Sweden,Kiruna,hydro_region,67.8558,20.2253,10.0,10.5,10.2,4.7,5.4,3.5,8.0
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,15.7,17.4,16.6,4.3,4.9,0.0,1.7
Sweden,Gällivare,hydro_region,67.1355,20.667,10.8,11.1,11.0,2.8,3.6,2.9999999999999996,8.0
Sweden,Sundsvall,hydro_region,62.3908,17.3069,13.8,15.3,14.6,2.6,3.0,0.0,1.8
Sweden,Umeå,hydro_region,63.8258,20.263,13.1,14.7,14.1,3.2,4.4,0.0,7.5
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,18.0,18.6,18.3,4.4,5.0,0.0,5.7
Sweden,Östersund,hydro_region,63.1792,14.6357,13.2,14.4,13.5,3.1,4.3,0.0,2.7
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,19.6,20.2,19.8,8.7,9.5,0.0,8.0
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,16.8,17.7,17.1,5.0,5.5,0.0,2.3
Sweden,Borlänge,industrial,60.4858,15.4371,12.5,15.9,13.5,1.4,1.9,0.0,4.8
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,17.6,19.1,18.2,6.2,7.4,0.0,4.0
Sweden,Sandviken,industrial,60.616,16.7709,13.7,18.0,15.2,2.6,3.3,0.0,3.3
Sweden,Trollhättan,industrial,58.2837,12.2886,18.5,20.1,19.2,4.0,5.0,0.1,8.0
Norway,Oslo,major_city,59.9139,10.7522,15.2,18.2,16.2,4.4,8.7,2.7,8.0
Norway,Trondheim,major_city,63.4305,10.3951,14.0,17.1,15.5,2.2,4.7,0.0,6.8
Norway,Tromsø,hydro_region,69.6492,18.9553,13.2,14.5,13.6,1.4,2.9,0.30000000000000004,8.0
Norway,Bergen,major_city,60.3913,5.3221,15.2,15.8,15.5,6.5,10.1,4.8,8.0
Norway,Ålesund,hydro_region,62.4722,6.1549,15.5,17.2,16.2,4.2,5.1,0.7,8.0
Norway,Kristiansand,hydro_region,58.1599,8.0182,16.1,16.9,16.6,9.5,10.8,13.399999999999999,8.0
Norway,Bodø,hydro_region,67.2804,14.4049,12.8,13.9,13.4,4.4,4.6,2.3000000000000003,5.7
Norway,Stavanger,major_city,58.97,5.7331,16.1,17.2,16.7,8.6,12.3,4.4,8.0
Finland,Espoo,major_city,60.2055,24.6559,15.0,16.4,15.9,2.2,2.6,0.0,7.0
Finland,Vaasa,wind_region,63.096,21.6158,14.7,15.9,15.2,4.7,5.7,0.0,7.0
Finland,Helsinki,major_city,60.1699,24.9384,15.7,16.9,16.3,3.0,3.6,0.1,6.7
Finland,Loviisa,nuclear,60.3681,26.3581,16.6,17.7,17.2,4.2,5.3,0.4,7.8
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,13.0,15.2,13.6,3.8,4.3,3.0999999999999996,8.0
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,14.6,16.1,15.4,2.4,3.1,0.0,3.0
Finland,Turku,major_city,60.4518,22.2666,14.4,15.9,15.1,3.5,4.0,0.0,3.2
Finland,Oulu,major_city,65.0121,25.4651,13.8,14.2,14.0,5.0,5.6,4.6,8.0
Finland,Tampere,major_city,61.4978,23.761,15.7,16.4,16.1,3.4,4.0,0.0,7.2
Denmark,Aarhus,major_city,56.1629,10.2039,19.2,19.6,19.4,6.1,6.8,1.1,6.7
Denmark,Aalborg,major_city,57.0488,9.9187,17.7,18.3,18.1,6.7,7.5,1.9000000000000001,7.5
Denmark,Esbjerg,wind_region,55.4669,8.4597,17.9,18.8,18.5,10.7,12.2,7.8999999999999995,7.2
Denmark,Odense,major_city,55.4038,10.4024,20.4,21.0,20.8,5.5,7.1,0.2,5.8
Denmark,Copenhagen,major_city,55.6761,12.5683,19.9,20.4,20.2,6.6,7.2,0.0,6.8
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,19.7,20.1,19.9,7.9,8.6,0.0,4.0
Denmark,Ringkøbing,wind_region,56.0905,8.244,16.7,17.4,17.1,11.1,11.9,7.0,7.5
