Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Stockholm,major_city,59.3293,18.0686,16.5,22.5,19.9,3.1,4.9,0.4,4.6
Sweden,Uppsala,city,59.8586,17.6389,15.1,22.5,19.4,3.2,4.4,0.0,4.2
Sweden,Malmö,major_city,55.605,13.0038,16.2,19.5,18.3,3.3,4.9,0.0,5.9
Sweden,Jönköping,city,57.7826,14.1618,15.2,19.1,17.0,3.7,4.1,0.0,5.7
Sweden,Linköping,city,58.4108,15.6214,15.0,20.3,18.0,4.5,5.2,0.0,5.4
Sweden,Norrköping,city,58.5877,16.1924,16.1,21.9,19.4,4.7,5.8,0.0,4.8
Sweden,Helsingborg,city,56.0465,12.6945,15.7,18.5,17.5,3.4,4.1,0.0,6.7
Sweden,Gothenburg,major_city,57.7089,11.9746,16.0,18.5,17.1,4.9,5.9,0.2,7.7
Sweden,Västerås,city,59.6099,16.5448,14.5,22.0,18.8,4.1,5.8,0.0,4.1
Sweden,Örebro,city,59.2753,15.2134,15.4,20.6,18.1,4.4,5.6,0.2,4.3
Sweden,Luleå,hydro_region,65.5848,22.1547,14.1,22.0,18.6,3.4,5.0,0.0,1.9
Sweden,Kiruna,hydro_region,67.8558,20.2253,9.1,16.2,13.6,2.3,3.3,0.9,4.8
Sweden,Umeå,hydro_region,63.8258,20.263,11.9,21.1,17.7,2.6,3.6,0.0,4.1
Sweden,Sundsvall,hydro_region,62.3908,17.3069,12.8,19.2,16.7,2.4,3.6,0.2,5.1
Sweden,Östersund,hydro_region,63.1792,14.6357,11.4,18.7,15.4,3.2,5.4,1.8,6.3
Sweden,Gällivare,hydro_region,67.1355,20.667,10.2,18.1,15.1,1.7,3.6,0.1,3.6
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,13.2,19.7,17.3,3.4,4.8,0.0,5.1
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,15.1,19.8,18.1,5.4,6.9,0.0,5.4
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,16.8,19.9,18.1,4.4,5.8,0.0,5.1
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,15.7,18.2,17.2,5.7,7.2,0.1,7.6
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,14.5,18.5,17.2,6.5,8.5,0.0,5.6
Sweden,Borlänge,industrial,60.4858,15.4371,13.6,21.6,18.0,2.9,4.0,0.3,4.5
Sweden,Sandviken,industrial,60.616,16.7709,14.7,22.2,19.0,3.1,4.0,0.1,5.0
Sweden,Trollhättan,industrial,58.2837,12.2886,14.8,18.5,16.5,4.1,5.1,0.6,6.8
Norway,Oslo,major_city,59.9139,10.7522,14.0,20.9,18.0,4.0,6.1,0.1,3.4
Norway,Ålesund,hydro_region,62.4722,6.1549,12.4,14.4,13.5,6.8,8.8,5.499999999999999,7.1
Norway,Stavanger,major_city,58.97,5.7331,13.6,15.8,14.9,4.0,5.2,1.4000000000000001,7.8
Norway,Bergen,major_city,60.3913,5.3221,11.4,14.4,13.3,4.8,7.3,8.6,7.9
Norway,Kristiansand,hydro_region,58.1599,8.0182,12.5,17.4,15.8,3.5,5.9,0.30000000000000004,5.7
Norway,Tromsø,hydro_region,69.6492,18.9553,9.4,17.1,14.6,2.6,4.6,0.0,2.5
Norway,Trondheim,major_city,63.4305,10.3951,10.7,18.2,14.5,2.5,3.9,3.9000000000000004,5.6
Norway,Bodø,hydro_region,67.2804,14.4049,11.3,15.2,13.5,2.7,4.4,2.7000000000000006,5.9
Finland,Espoo,major_city,60.2055,24.6559,12.5,22.2,18.5,2.9,4.1,0.0,3.4
Finland,Loviisa,nuclear,60.3681,26.3581,16.4,22.2,19.8,3.6,4.9,0.0,4.2
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,12.8,18.6,16.6,3.2,5.4,0.0,4.4
Finland,Turku,major_city,60.4518,22.2666,14.2,22.8,19.1,3.9,5.7,0.0,4.0
Finland,Tampere,major_city,61.4978,23.761,14.0,21.8,18.4,4.0,5.6,0.0,3.8
Finland,Helsinki,major_city,60.1699,24.9384,15.8,22.9,20.0,4.2,5.2,0.0,3.5
Finland,Vaasa,wind_region,63.096,21.6158,14.5,19.4,17.8,3.9,5.2,0.0,3.8
Finland,Oulu,major_city,65.0121,25.4651,15.1,19.7,18.1,4.2,5.2,0.1,3.9
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,13.2,20.1,17.5,1.4,2.2,2.2,6.9
Denmark,Copenhagen,major_city,55.6761,12.5683,15.6,19.8,18.3,2.8,3.5,0.0,5.7
Denmark,Aarhus,major_city,56.1629,10.2039,13.4,20.9,17.4,3.4,4.2,0.0,6.8
Denmark,Esbjerg,wind_region,55.4669,8.4597,15.6,18.7,17.6,4.5,5.4,0.0,7.0
Denmark,Aalborg,major_city,57.0488,9.9187,13.5,18.5,16.6,4.0,5.1,0.2,8.0
Denmark,Ringkøbing,wind_region,56.0905,8.244,15.8,18.0,17.2,7.0,8.9,0.0,7.8
Denmark,Odense,major_city,55.4038,10.4024,13.7,20.0,17.9,2.8,3.4,0.0,5.6
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,16.0,18.3,17.6,5.0,6.1,0.0,4.4
