Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Uppsala,city,59.8586,17.6389,8.6,17.4,13.7,4.8,5.8,0.9,6.3
Sweden,Norrköping,city,58.5877,16.1924,9.7,18.7,15.0,4.5,5.4,0.1,4.6
Sweden,Stockholm,major_city,59.3293,18.0686,9.8,16.8,13.6,4.6,5.5,0.30000000000000004,6.8
Sweden,Jönköping,city,57.7826,14.1618,9.8,17.4,14.3,3.9,4.9,0.0,3.7
Sweden,Linköping,city,58.4108,15.6214,8.4,18.1,14.4,4.3,6.2,0.0,4.3
Sweden,Malmö,major_city,55.605,13.0038,12.7,17.1,15.7,6.4,8.4,0.0,2.6
Sweden,Västerås,city,59.6099,16.5448,8.6,17.5,14.1,4.5,5.4,0.0,4.9
Sweden,Örebro,city,59.2753,15.2134,9.3,18.2,14.8,3.7,4.7,0.0,3.9
Sweden,Helsingborg,city,56.0465,12.6945,12.3,16.5,15.0,5.6,8.2,0.30000000000000004,1.7
Sweden,Gothenburg,major_city,57.7089,11.9746,9.6,18.7,15.3,4.0,6.6,0.0,1.5
Sweden,Luleå,hydro_region,65.5848,22.1547,7.7,12.6,10.2,1.8,4.2,1.5000000000000004,6.2
Sweden,Kiruna,hydro_region,67.8558,20.2253,4.7,10.9,7.7,3.9,6.1,2.6,6.2
Sweden,Umeå,hydro_region,63.8258,20.263,9.1,12.9,10.7,2.7,3.3,1.5000000000000002,6.6
Sweden,Östersund,hydro_region,63.1792,14.6357,7.9,10.4,9.7,6.4,7.6,2.1000000000000005,8.0
Sweden,Sundsvall,hydro_region,62.3908,17.3069,8.7,13.3,11.6,5.7,6.9,0.5,7.8
Sweden,Gällivare,hydro_region,67.1355,20.667,6.2,12.4,9.3,2.3,3.0,2.8000000000000003,6.6
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,10.8,17.3,15.0,7.0,7.9,0.0,4.8
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,11.3,18.3,15.4,4.4,5.8,0.0,3.6
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,10.7,16.8,15.2,7.2,9.9,0.0,1.2
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,10.9,14.6,13.2,8.9,11.0,5.0,7.1
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,10.6,17.6,15.0,4.6,6.2,0.0,4.1
Sweden,Borlänge,industrial,60.4858,15.4371,8.9,16.3,13.3,4.5,5.5,0.0,5.3
Sweden,Sandviken,industrial,60.616,16.7709,9.1,17.0,13.4,3.9,4.8,0.30000000000000004,5.9
Sweden,Trollhättan,industrial,58.2837,12.2886,9.5,18.8,14.9,2.9,3.7,0.0,1.9
Norway,Oslo,major_city,59.9139,10.7522,10.7,19.3,15.9,3.1,4.5,0.0,2.6
Norway,Bergen,major_city,60.3913,5.3221,9.7,16.3,13.8,5.1,7.3,0.0,1.2
Norway,Ålesund,hydro_region,62.4722,6.1549,11.3,12.1,11.8,4.4,5.1,1.6000000000000003,7.9
Norway,Kristiansand,hydro_region,58.1599,8.0182,10.7,18.5,16.1,4.1,7.0,0.0,0.4
Norway,Trondheim,major_city,63.4305,10.3951,10.0,11.8,10.9,6.1,7.0,3.5000000000000013,8.0
Norway,Bodø,hydro_region,67.2804,14.4049,10.5,11.5,11.2,6.1,7.1,9.5,7.8
Norway,Stavanger,major_city,58.97,5.7331,11.5,16.7,14.4,5.1,7.0,0.0,0.2
Norway,Tromsø,hydro_region,69.6492,18.9553,8.5,10.5,9.5,1.8,4.2,6.7,7.8
Finland,Espoo,major_city,60.2055,24.6559,8.8,17.6,14.1,2.6,3.6,0.0,5.8
Finland,Tampere,major_city,61.4978,23.761,8.4,15.9,12.9,3.0,4.0,0.0,4.5
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,10.2,15.0,13.0,3.9,5.7,5.0,5.2
Finland,Loviisa,nuclear,60.3681,26.3581,10.2,16.7,14.1,2.6,3.5,0.1,6.1
Finland,Helsinki,major_city,60.1699,24.9384,11.4,17.6,15.2,3.4,4.5,0.0,6.3
Finland,Vaasa,wind_region,63.096,21.6158,9.2,14.3,11.7,3.0,5.0,2.6,6.5
Finland,Turku,major_city,60.4518,22.2666,10.4,17.5,14.4,3.9,5.0,0.5,5.2
Finland,Oulu,major_city,65.0121,25.4651,10.1,15.3,12.3,3.6,4.4,5.3999999999999995,7.7
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,7.3,9.6,8.7,1.8,2.5,4.799999999999999,8.0
Denmark,Odense,major_city,55.4038,10.4024,10.6,19.8,16.0,3.6,5.1,0.0,1.8
Denmark,Copenhagen,major_city,55.6761,12.5683,11.2,17.2,14.8,3.7,5.1,0.30000000000000004,2.4
Denmark,Esbjerg,wind_region,55.4669,8.4597,14.0,18.5,16.3,5.4,8.5,0.2,2.1
Denmark,Aalborg,major_city,57.0488,9.9187,10.6,17.9,15.3,4.2,5.6,0.1,0.7
Denmark,Aarhus,major_city,56.1629,10.2039,10.1,19.8,15.7,4.0,5.0,0.5,1.4
Denmark,Ringkøbing,wind_region,56.0905,8.244,13.7,17.3,15.6,5.7,8.5,0.2,1.9
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,14.2,17.3,16.1,6.7,9.5,0.1,3.6
