Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Helsingborg,city,56.0465,12.6945,1.0,2.9,2.3,6.1,7.5,0.4,7.9
Sweden,Malmö,major_city,55.605,13.0038,1.4,3.3,2.5,4.6,6.2,0.2,7.9
Sweden,Norrköping,city,58.5877,16.1924,0.6,2.8,1.9,2.7,3.2,0.30000000000000004,7.9
Sweden,Stockholm,major_city,59.3293,18.0686,1.6,2.7,2.1,3.7,5.9,0.0,7.9
Sweden,Uppsala,city,59.8586,17.6389,-1.0,1.8,0.6,3.4,5.7,0.0,7.9
Sweden,Linköping,city,58.4108,15.6214,0.6,2.4,1.6,3.5,5.3,0.1,7.8
Sweden,Västerås,city,59.6099,16.5448,-0.2,1.7,0.9,2.9,4.4,0.9,8.0
Sweden,Örebro,city,59.2753,15.2134,1.2,2.5,1.8,2.3,3.3,2.0999999999999996,7.9
Sweden,Gothenburg,major_city,57.7089,11.9746,1.9,2.9,2.4,5.6,7.5,3.2,7.9
Sweden,Jönköping,city,57.7826,14.1618,1.7,2.5,2.2,4.6,5.9,0.5,8.0
Sweden,Luleå,hydro_region,65.5848,22.1547,-5.3,-4.1,-4.8,4.2,5.9,0.9999999999999999,8.0
Sweden,Kiruna,hydro_region,67.8558,20.2253,-10.9,-8.5,-9.5,6.4,7.6,0.0,6.6
Sweden,Sundsvall,hydro_region,62.3908,17.3069,-2.3,0.4,-1.1,1.4,2.1,0.1,7.3
Sweden,Umeå,hydro_region,63.8258,20.263,-5.8,-3.5,-5.1,2.3,3.2,0.7,7.9
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,1.9,2.8,2.3,5.0,7.1,0.0,7.6
Sweden,Östersund,hydro_region,63.1792,14.6357,-3.8,-2.5,-3.2,3.3,5.7,0.0,7.1
Sweden,Gällivare,hydro_region,67.1355,20.667,-9.7,-7.7,-8.8,2.6,3.3,0.9,7.8
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,1.3,2.8,2.1,5.5,6.9,0.0,7.8
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,-0.1,3.1,2.2,3.5,5.0,0.2,7.9
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,1.9,2.9,2.5,7.6,10.2,1.7000000000000006,7.9
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,1.3,3.8,2.9,5.3,6.6,0.2,8.0
Sweden,Borlänge,industrial,60.4858,15.4371,-4.6,0.6,-1.8,1.6,3.4,0.2,7.2
Sweden,Sandviken,industrial,60.616,16.7709,-1.7,0.7,-0.7,2.4,5.2,0.0,6.4
Sweden,Trollhättan,industrial,58.2837,12.2886,1.6,2.4,2.0,3.3,4.3,2.1,7.9
Norway,Kristiansand,hydro_region,58.1599,8.0182,0.8,4.4,2.6,3.0,5.9,10.399999999999997,8.0
Norway,Trondheim,major_city,63.4305,10.3951,-4.6,2.2,-0.9,2.8,7.2,0.0,5.9
Norway,Stavanger,major_city,58.97,5.7331,4.5,5.6,5.3,6.4,10.2,1.1,7.9
Norway,Oslo,major_city,59.9139,10.7522,-5.1,1.8,-0.7,1.5,3.0,1.9000000000000001,8.0
Norway,Bergen,major_city,60.3913,5.3221,3.6,4.9,4.6,6.8,9.0,6.3,8.0
Norway,Bodø,hydro_region,67.2804,14.4049,-1.8,-0.2,-1.1,9.7,10.7,0.7999999999999999,4.5
Norway,Ålesund,hydro_region,62.4722,6.1549,5.2,7.7,5.9,4.5,5.8,0.2,6.9
Norway,Tromsø,hydro_region,69.6492,18.9553,-8.9,-2.7,-5.8,3.4,7.2,0.0,6.6
Finland,Turku,major_city,60.4518,22.2666,-5.6,2.0,-0.4,4.4,7.0,1.7000000000000002,8.0
Finland,Helsinki,major_city,60.1699,24.9384,-6.3,-1.2,-3.7,5.6,6.0,3.6000000000000014,8.0
Finland,Espoo,major_city,60.2055,24.6559,-7.2,-1.6,-4.2,3.9,4.4,4.000000000000001,8.0
Finland,Oulu,major_city,65.0121,25.4651,-8.6,-7.4,-8.0,3.7,4.7,0.0,7.9
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,-10.6,-8.9,-9.9,2.0,2.9,0.0,7.6
Finland,Tampere,major_city,61.4978,23.761,-7.6,-1.5,-5.5,4.0,5.3,3.3000000000000003,8.0
Finland,Loviisa,nuclear,60.3681,26.3581,-6.1,-2.9,-4.8,6.8,8.9,0.7999999999999999,8.0
Finland,Vaasa,wind_region,63.096,21.6158,-6.0,-2.7,-5.0,4.2,5.5,1.3000000000000003,8.0
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,-6.2,0.9,-2.2,3.6,6.7,0.4,8.0
Denmark,Esbjerg,wind_region,55.4669,8.4597,1.4,5.3,4.0,7.1,8.6,3.0,8.0
Denmark,Copenhagen,major_city,55.6761,12.5683,1.2,3.9,2.9,4.6,6.2,0.4,7.9
Denmark,Aalborg,major_city,57.0488,9.9187,0.1,2.7,1.9,5.2,7.8,2.1000000000000005,7.8
Denmark,Aarhus,major_city,56.1629,10.2039,1.3,3.8,2.9,4.4,6.6,1.3,7.8
Denmark,Odense,major_city,55.4038,10.4024,1.2,5.6,3.8,4.9,6.0,1.2000000000000002,8.0
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,2.2,4.3,3.5,7.2,8.8,0.0,8.0
Denmark,Ringkøbing,wind_region,56.0905,8.244,1.3,4.8,3.6,7.9,10.5,3.6,8.0
