Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Västerås,city,59.6099,16.5448,16.7,23.1,19.8,3.1,4.3,0.30000000000000004,4.3
Sweden,Helsingborg,city,56.0465,12.6945,17.3,20.4,18.7,2.8,6.6,5.3999999999999995,5.4
Sweden,Jönköping,city,57.7826,14.1618,15.0,21.2,18.1,2.6,5.9,3.6000000000000005,5.3
Sweden,Norrköping,city,58.5877,16.1924,15.0,24.1,20.1,2.4,5.1,3.8000000000000003,4.7
Sweden,Gothenburg,major_city,57.7089,11.9746,15.8,18.5,17.5,2.3,3.1,7.8999999999999995,6.7
Sweden,Malmö,major_city,55.605,13.0038,18.2,22.1,20.3,3.4,4.8,0.5,4.7
Sweden,Örebro,city,59.2753,15.2134,14.1,21.8,18.2,1.9,3.1,3.6,5.8
Sweden,Stockholm,major_city,59.3293,18.0686,17.6,21.8,19.9,4.0,4.7,0.0,2.8
Sweden,Uppsala,city,59.8586,17.6389,16.3,22.8,19.8,3.5,4.2,0.1,3.9
Sweden,Linköping,city,58.4108,15.6214,14.4,22.4,18.7,2.4,5.8,2.6,5.1
Sweden,Luleå,hydro_region,65.5848,22.1547,21.2,27.5,25.2,2.7,4.9,0.0,3.3
Sweden,Sundsvall,hydro_region,62.3908,17.3069,16.0,19.8,18.8,2.7,4.1,3.6,7.0
Sweden,Östersund,hydro_region,63.1792,14.6357,16.1,20.5,18.3,3.0,4.9,6.1,7.4
Sweden,Umeå,hydro_region,63.8258,20.263,18.1,24.7,21.9,2.8,5.5,8.3,6.4
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,15.7,21.7,19.3,4.5,6.0,0.30000000000000004,3.3
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,16.9,22.0,19.6,5.1,8.8,0.1,2.1
Sweden,Kiruna,hydro_region,67.8558,20.2253,15.6,23.5,20.4,2.7,4.1,2.3000000000000003,4.7
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,15.3,22.9,19.2,2.4,4.2,1.3000000000000005,5.1
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,16.0,18.6,17.7,3.3,4.6,5.300000000000001,6.1
Sweden,Gällivare,hydro_region,67.1355,20.667,16.1,23.3,20.4,1.5,2.5,1.8000000000000003,4.7
Sweden,Borlänge,industrial,60.4858,15.4371,14.2,21.0,18.4,1.9,3.5,7.399999999999999,6.1
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,17.2,19.8,19.0,5.1,7.0,0.0,3.1
Sweden,Trollhättan,industrial,58.2837,12.2886,13.8,18.8,17.0,1.6,3.1,4.1,6.7
Sweden,Sandviken,industrial,60.616,16.7709,16.5,22.5,19.7,3.1,4.4,2.4000000000000004,5.3
Norway,Trondheim,major_city,63.4305,10.3951,17.4,22.1,19.4,1.8,2.7,0.7,6.8
Norway,Bodø,hydro_region,67.2804,14.4049,18.2,22.0,20.1,2.5,4.1,0.0,3.7
Norway,Stavanger,major_city,58.97,5.7331,16.4,20.4,18.3,6.1,7.8,0.4,6.1
Norway,Bergen,major_city,60.3913,5.3221,16.2,22.7,19.4,4.8,5.9,0.0,3.9
Norway,Ålesund,hydro_region,62.4722,6.1549,15.6,18.3,17.3,3.1,5.7,0.0,6.0
Norway,Tromsø,hydro_region,69.6492,18.9553,13.0,24.9,19.7,2.6,4.1,0.0,1.9
Norway,Kristiansand,hydro_region,58.1599,8.0182,17.5,18.9,18.2,2.2,4.5,8.8,8.0
Norway,Oslo,major_city,59.9139,10.7522,16.6,19.4,18.6,2.6,4.1,12.399999999999999,7.9
Finland,Turku,major_city,60.4518,22.2666,17.5,22.3,20.2,3.8,5.1,0.1,3.6
Finland,Tampere,major_city,61.4978,23.761,15.9,21.7,19.1,3.0,4.0,6.8999999999999995,5.0
Finland,Espoo,major_city,60.2055,24.6559,16.2,22.7,20.0,3.0,4.6,0.1,2.8
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,20.0,27.6,24.5,1.7,3.6,0.4,4.7
Finland,Helsinki,major_city,60.1699,24.9384,18.6,22.4,20.7,4.1,6.6,0.1,2.8
Finland,Oulu,major_city,65.0121,25.4651,22.1,30.1,27.0,3.2,4.6,1.2,5.1
Finland,Loviisa,nuclear,60.3681,26.3581,18.0,22.6,20.7,4.7,7.0,0.7000000000000001,3.3
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,16.8,21.2,19.2,3.1,4.3,4.1000000000000005,4.4
Finland,Vaasa,wind_region,63.096,21.6158,17.6,25.6,21.2,4.0,7.7,13.599999999999998,6.7
Denmark,Aalborg,major_city,57.0488,9.9187,15.0,19.1,17.2,2.2,4.1,5.1,7.6
Denmark,Aarhus,major_city,56.1629,10.2039,15.6,21.2,18.6,2.2,3.8,5.3999999999999995,7.7
Denmark,Esbjerg,wind_region,55.4669,8.4597,16.8,20.7,18.7,5.1,9.8,8.2,7.6
Denmark,Copenhagen,major_city,55.6761,12.5683,18.7,22.5,20.4,2.8,4.6,2.5000000000000004,5.2
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,18.3,20.4,19.3,4.4,5.8,0.1,3.8
Denmark,Ringkøbing,wind_region,56.0905,8.244,17.0,19.4,18.1,5.2,10.8,11.0,8.0
Denmark,Odense,major_city,55.4038,10.4024,15.7,22.1,19.3,2.7,4.1,5.999999999999999,7.2
