Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Malmö,major_city,55.605,13.0038,8.3,10.1,9.2,5.0,8.2,2.2,6.7
Sweden,Gothenburg,major_city,57.7089,11.9746,7.3,11.0,9.6,4.6,5.4,0.30000000000000004,6.4
Sweden,Norrköping,city,58.5877,16.1924,4.9,8.9,7.0,2.9,4.3,0.2,6.9
Sweden,Jönköping,city,57.7826,14.1618,5.2,9.4,7.1,2.8,3.6,0.8999999999999999,6.0
Sweden,Helsingborg,city,56.0465,12.6945,7.8,10.3,8.9,5.2,8.2,1.7000000000000002,7.3
Sweden,Västerås,city,59.6099,16.5448,3.5,7.8,5.8,1.4,2.1,0.0,8.0
Sweden,Örebro,city,59.2753,15.2134,5.3,9.2,7.1,1.6,2.2,0.0,7.7
Sweden,Linköping,city,58.4108,15.6214,4.0,9.5,6.6,3.0,3.7,0.30000000000000004,6.8
Sweden,Uppsala,city,59.8586,17.6389,2.5,6.0,4.7,1.6,2.3,0.0,8.0
Sweden,Stockholm,major_city,59.3293,18.0686,5.5,7.8,6.8,2.1,2.7,0.0,7.9
Sweden,Luleå,hydro_region,65.5848,22.1547,5.1,6.7,6.1,3.6,4.7,1.4,8.0
Sweden,Kiruna,hydro_region,67.8558,20.2253,0.9,1.8,1.4,5.5,6.3,1.8000000000000005,8.0
Sweden,Sundsvall,hydro_region,62.3908,17.3069,4.2,5.8,5.2,1.1,2.8,0.4,7.8
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,8.8,10.1,9.3,7.9,9.1,0.7999999999999999,7.0
Sweden,Umeå,hydro_region,63.8258,20.263,4.6,6.7,5.8,1.9,2.9,0.4,8.0
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,7.5,9.3,8.7,4.7,6.8,0.2,7.6
Sweden,Gällivare,hydro_region,67.1355,20.667,1.5,3.0,2.5,3.1,4.2,2.2,8.0
Sweden,Östersund,hydro_region,63.1792,14.6357,-0.7,5.4,2.6,1.1,1.9,0.0,5.4
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,6.7,10.6,8.3,3.1,5.3,1.4000000000000001,7.3
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,5.3,10.1,7.5,5.8,6.9,0.0,6.3
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,5.5,10.1,8.2,5.2,8.5,0.4,7.6
Sweden,Borlänge,industrial,60.4858,15.4371,4.4,7.2,5.8,1.6,1.9,0.0,8.0
Sweden,Sandviken,industrial,60.616,16.7709,5.4,6.8,5.9,1.4,1.7,0.1,8.0
Sweden,Trollhättan,industrial,58.2837,12.2886,-0.1,9.6,5.2,2.0,3.5,0.4,4.0
Norway,Tromsø,hydro_region,69.6492,18.9553,3.2,6.2,5.3,5.8,9.4,0.0,7.2
Norway,Ålesund,hydro_region,62.4722,6.1549,5.7,7.5,6.5,4.9,7.1,5.3999999999999995,7.2
Norway,Oslo,major_city,59.9139,10.7522,2.6,6.5,4.8,0.8,1.6,0.30000000000000004,6.8
Norway,Trondheim,major_city,63.4305,10.3951,3.0,6.8,5.2,4.8,5.4,0.30000000000000004,6.5
Norway,Bodø,hydro_region,67.2804,14.4049,5.5,7.3,6.7,4.9,6.4,1.3,6.7
Norway,Bergen,major_city,60.3913,5.3221,3.0,8.4,5.6,1.6,2.8,0.2,1.4
Norway,Stavanger,major_city,58.97,5.7331,5.6,8.3,6.9,2.0,3.5,3.1000000000000005,6.6
Norway,Kristiansand,hydro_region,58.1599,8.0182,0.9,9.5,5.5,2.8,3.6,0.1,2.1
Finland,Espoo,major_city,60.2055,24.6559,3.3,6.7,5.3,1.8,3.3,7.5,7.7
Finland,Helsinki,major_city,60.1699,24.9384,6.0,8.3,7.1,4.1,6.8,6.9,7.8
Finland,Tampere,major_city,61.4978,23.761,4.6,6.2,5.5,1.9,2.5,0.6,7.9
Finland,Vaasa,wind_region,63.096,21.6158,4.3,6.6,5.3,2.0,2.7,0.0,8.0
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,4.1,6.7,5.2,2.1,2.6,0.0,7.9
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,4.6,5.7,5.2,3.2,3.5,0.4,8.0
Finland,Loviisa,nuclear,60.3681,26.3581,6.5,7.5,7.2,6.8,8.1,3.7,7.9
Finland,Oulu,major_city,65.0121,25.4651,5.0,7.1,6.0,3.7,4.4,1.6999999999999997,8.0
Finland,Turku,major_city,60.4518,22.2666,3.5,6.7,5.0,2.3,3.3,0.7999999999999999,7.9
Denmark,Esbjerg,wind_region,55.4669,8.4597,8.5,11.2,9.6,5.7,13.0,11.6,7.8
Denmark,Aarhus,major_city,56.1629,10.2039,6.0,8.9,7.3,2.6,3.7,2.5,7.2
Denmark,Ringkøbing,wind_region,56.0905,8.244,8.1,11.1,9.0,5.0,12.0,8.700000000000001,8.0
Denmark,Odense,major_city,55.4038,10.4024,7.3,9.4,8.2,3.2,6.1,5.9,7.3
Denmark,Aalborg,major_city,57.0488,9.9187,6.2,9.7,7.8,3.9,5.3,0.8999999999999999,5.7
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,8.7,11.1,9.8,8.7,12.8,3.1999999999999997,8.0
Denmark,Copenhagen,major_city,55.6761,12.5683,7.8,10.1,8.8,3.6,5.5,2.5000000000000004,6.7
