Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Malmö,major_city,55.605,13.0038,15.2,19.9,17.6,5.4,7.6,0.0,3.9
Sweden,Västerås,city,59.6099,16.5448,8.8,17.2,13.9,2.1,3.4,0.0,5.8
Sweden,Stockholm,major_city,59.3293,18.0686,10.3,16.2,13.9,1.8,2.6,1.6000000000000003,5.7
Sweden,Norrköping,city,58.5877,16.1924,10.5,15.2,13.7,2.3,3.3,1.1,6.3
Sweden,Jönköping,city,57.7826,14.1618,8.7,14.8,12.5,3.1,6.3,2.7000000000000006,4.7
Sweden,Linköping,city,58.4108,15.6214,9.3,14.1,12.1,2.1,2.6,1.0999999999999999,6.3
Sweden,Örebro,city,59.2753,15.2134,9.1,16.8,13.7,2.0,2.6,0.2,5.7
Sweden,Gothenburg,major_city,57.7089,11.9746,11.8,17.3,15.3,3.8,5.8,1.0,3.9
Sweden,Helsingborg,city,56.0465,12.6945,14.3,18.7,16.6,5.3,7.7,0.2,4.2
Sweden,Uppsala,city,59.8586,17.6389,9.4,17.3,13.6,2.1,2.6,0.1,5.7
Sweden,Luleå,hydro_region,65.5848,22.1547,7.6,14.4,12.1,2.5,3.6,0.0,4.2
Sweden,Kiruna,hydro_region,67.8558,20.2253,3.6,8.6,6.3,1.3,2.3,0.5,6.1
Sweden,Umeå,hydro_region,63.8258,20.263,8.6,15.7,12.7,2.6,3.8,0.0,5.7
Sweden,Sundsvall,hydro_region,62.3908,17.3069,9.6,16.0,12.8,3.7,4.5,0.0,5.8
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,13.1,18.3,15.0,4.4,8.3,4.0,5.1
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,11.7,19.8,16.8,4.1,5.2,0.1,3.5
Sweden,Östersund,hydro_region,63.1792,14.6357,7.3,10.8,8.9,4.2,5.9,0.8,7.9
Sweden,Gällivare,hydro_region,67.1355,20.667,3.5,10.8,7.8,1.3,2.9,0.30000000000000004,5.6
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,11.4,17.7,15.7,4.5,7.0,0.2,3.4
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,9.5,16.2,13.4,2.1,3.7,4.2,5.2
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,12.5,17.5,15.8,4.4,6.4,0.5,3.4
Sweden,Borlänge,industrial,60.4858,15.4371,10.1,16.7,13.5,2.2,2.9,0.0,5.4
Sweden,Sandviken,industrial,60.616,16.7709,10.6,17.0,14.2,2.0,3.7,0.1,6.4
Sweden,Trollhättan,industrial,58.2837,12.2886,7.3,15.3,12.1,2.3,4.1,1.9000000000000001,3.7
Norway,Bodø,hydro_region,67.2804,14.4049,6.5,9.5,8.6,2.7,6.2,7.100000000000001,6.7
Norway,Stavanger,major_city,58.97,5.7331,11.5,16.4,13.9,5.8,8.1,0.1,1.7
Norway,Ålesund,hydro_region,62.4722,6.1549,9.3,11.3,10.5,5.5,9.6,3.5999999999999996,8.0
Norway,Oslo,major_city,59.9139,10.7522,11.0,18.3,15.9,3.1,4.4,0.0,3.6
Norway,Trondheim,major_city,63.4305,10.3951,8.2,11.2,9.6,4.0,4.9,8.0,7.9
Norway,Tromsø,hydro_region,69.6492,18.9553,6.1,10.5,8.7,3.0,4.6,0.0,4.1
Norway,Kristiansand,hydro_region,58.1599,8.0182,12.3,18.3,15.9,3.7,5.1,0.0,2.6
Norway,Bergen,major_city,60.3913,5.3221,10.2,16.1,13.2,5.5,7.4,0.4,4.3
Finland,Turku,major_city,60.4518,22.2666,8.2,15.4,13.0,3.4,5.5,0.6000000000000001,6.2
Finland,Oulu,major_city,65.0121,25.4651,7.9,14.3,12.1,3.0,4.6,1.0,4.3
Finland,Helsinki,major_city,60.1699,24.9384,10.8,15.7,13.4,3.1,6.1,2.6,6.7
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,9.8,14.1,12.3,3.4,4.8,1.4000000000000001,6.1
Finland,Espoo,major_city,60.2055,24.6559,6.5,14.9,11.7,2.0,4.3,2.6000000000000005,6.5
Finland,Loviisa,nuclear,60.3681,26.3581,11.3,14.9,13.5,4.0,7.0,1.6,6.6
Finland,Vaasa,wind_region,63.096,21.6158,10.1,15.3,13.2,3.8,5.8,3.9,5.7
Finland,Tampere,major_city,61.4978,23.761,8.5,14.2,11.8,3.0,4.2,1.8000000000000003,7.2
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,4.9,12.8,9.9,2.2,3.5,0.0,5.7
Denmark,Odense,major_city,55.4038,10.4024,13.3,19.7,17.1,3.7,5.3,0.0,4.3
Denmark,Esbjerg,wind_region,55.4669,8.4597,14.7,17.9,16.1,6.3,8.0,0.0,3.9
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,16.1,19.2,18.0,6.0,8.8,0.1,2.8
Denmark,Aarhus,major_city,56.1629,10.2039,11.8,19.3,16.4,4.2,5.5,0.1,3.4
Denmark,Copenhagen,major_city,55.6761,12.5683,14.9,19.7,17.3,4.0,5.1,0.0,4.1
Denmark,Ringkøbing,wind_region,56.0905,8.244,14.5,17.1,15.7,7.4,9.5,0.1,3.7
Denmark,Aalborg,major_city,57.0488,9.9187,10.9,18.0,15.4,4.5,5.8,0.5,2.9
