Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Örebro,city,59.2753,15.2134,5.5,6.8,6.1,2.7,3.0,0.0,3.0
Sweden,Stockholm,major_city,59.3293,18.0686,7.0,9.0,8.0,4.3,4.7,0.0,1.8
Sweden,Malmö,major_city,55.605,13.0038,8.0,13.7,11.0,3.3,4.8,0.0,3.0
Sweden,Jönköping,city,57.7826,14.1618,5.4,6.8,6.0,3.1,3.7,0.0,0.8
Sweden,Uppsala,city,59.8586,17.6389,5.6,7.8,6.6,3.4,3.9,0.0,2.0
Sweden,Linköping,city,58.4108,15.6214,4.8,6.8,5.9,2.9,3.4,0.0,3.2
Sweden,Västerås,city,59.6099,16.5448,5.2,6.5,5.8,3.4,4.5,0.0,1.8
Sweden,Helsingborg,city,56.0465,12.6945,7.3,12.2,9.8,2.9,3.6,0.0,2.7
Sweden,Norrköping,city,58.5877,16.1924,6.3,7.9,6.9,3.2,3.4,0.0,2.7
Sweden,Gothenburg,major_city,57.7089,11.9746,5.5,10.5,7.9,1.3,2.4,0.0,1.7
Sweden,Kiruna,hydro_region,67.8558,20.2253,-0.4,0.5,0.1,4.5,5.0,0.0,1.8
Sweden,Luleå,hydro_region,65.5848,22.1547,3.9,6.4,5.0,7.1,7.7,0.0,0.2
Sweden,Sundsvall,hydro_region,62.3908,17.3069,4.7,7.2,6.0,5.4,5.6,0.0,1.8
Sweden,Umeå,hydro_region,63.8258,20.263,3.2,5.9,4.6,5.0,5.8,0.0,0.2
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,10.3,10.8,10.5,8.8,9.4,0.0,6.3
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,8.9,10.7,9.7,7.2,7.6,0.0,2.7
Sweden,Gällivare,hydro_region,67.1355,20.667,0.1,2.4,1.4,3.5,3.8,0.0,2.3
Sweden,Östersund,hydro_region,63.1792,14.6357,2.2,4.6,3.2,3.4,4.1,0.0,0.8
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,6.4,10.9,8.5,2.7,3.0,0.0,3.3
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,5.0,9.3,6.9,2.1,3.0,0.0,1.8
Sweden,Borlänge,industrial,60.4858,15.4371,4.4,7.4,5.9,3.3,3.5,0.0,2.3
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,6.9,10.9,8.8,3.4,3.7,0.0,0.2
Sweden,Sandviken,industrial,60.616,16.7709,4.7,7.4,6.4,4.1,4.7,0.0,0.3
Sweden,Trollhättan,industrial,58.2837,12.2886,2.6,5.8,3.8,1.3,1.8,0.0,0.0
Norway,Trondheim,major_city,63.4305,10.3951,5.5,7.1,5.9,2.7,3.8,0.0,8.0
Norway,Oslo,major_city,59.9139,10.7522,5.3,8.0,6.3,1.4,2.3,0.0,1.3
Norway,Ålesund,hydro_region,62.4722,6.1549,9.3,9.4,9.4,1.2,2.1,0.0,8.0
Norway,Bodø,hydro_region,67.2804,14.4049,5.0,6.5,5.7,1.8,2.3,0.0,7.7
Norway,Kristiansand,hydro_region,58.1599,8.0182,7.7,10.9,9.0,1.9,2.3,0.0,1.8
Norway,Stavanger,major_city,58.97,5.7331,10.5,11.7,11.1,3.1,4.3,0.0,5.7
Norway,Bergen,major_city,60.3913,5.3221,8.4,9.3,8.7,1.6,2.1,0.1,7.7
Norway,Tromsø,hydro_region,69.6492,18.9553,3.1,4.4,3.6,2.1,3.0,0.30000000000000004,6.8
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,7.9,9.0,8.5,7.5,8.1,0.0,2.5
Finland,Tampere,major_city,61.4978,23.761,6.6,7.3,7.0,9.7,10.1,0.0,7.3
Finland,Vaasa,wind_region,63.096,21.6158,6.6,7.9,7.2,8.8,9.3,0.0,2.3
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,3.0,4.0,3.6,7.7,8.2,0.30000000000000004,8.0
Finland,Helsinki,major_city,60.1699,24.9384,6.7,7.6,7.0,8.6,8.9,0.0,6.5
Finland,Oulu,major_city,65.0121,25.4651,4.2,6.0,5.3,8.1,8.7,0.30000000000000004,7.7
Finland,Loviisa,nuclear,60.3681,26.3581,7.2,8.0,7.5,8.6,9.2,0.0,4.8
Finland,Turku,major_city,60.4518,22.2666,6.0,7.7,6.8,5.9,7.6,0.0,1.0
Finland,Espoo,major_city,60.2055,24.6559,6.0,7.0,6.4,6.9,7.1,0.0,5.8
Denmark,Aalborg,major_city,57.0488,9.9187,8.8,10.3,9.3,1.4,1.9,0.0,3.5
Denmark,Ringkøbing,wind_region,56.0905,8.244,10.5,13.1,12.0,2.7,4.1,0.0,6.7
Denmark,Odense,major_city,55.4038,10.4024,8.8,12.8,10.9,1.4,2.0,0.0,4.7
Denmark,Aarhus,major_city,56.1629,10.2039,8.6,12.9,10.6,1.9,2.3,0.0,1.5
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,10.0,13.3,11.5,2.9,3.7,0.0,1.8
Denmark,Esbjerg,wind_region,55.4669,8.4597,11.7,13.5,12.8,3.1,3.9,0.0,7.0
Denmark,Copenhagen,major_city,55.6761,12.5683,10.0,12.4,11.6,3.4,4.9,0.0,2.8
