Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Helsingborg,city,56.0465,12.6945,15.7,19.4,18.1,5.0,6.4,0.1,7.5
Sweden,Stockholm,major_city,59.3293,18.0686,16.7,22.1,19.8,4.2,4.8,0.1,5.4
Sweden,Norrköping,city,58.5877,16.1924,16.1,21.9,19.0,5.2,6.4,0.0,6.4
Sweden,Linköping,city,58.4108,15.6214,14.8,21.3,17.9,4.3,5.5,0.1,7.0
Sweden,Jönköping,city,57.7826,14.1618,13.7,19.2,16.8,3.7,5.1,0.30000000000000004,7.1
Sweden,Gothenburg,major_city,57.7089,11.9746,15.0,17.9,16.4,4.3,6.3,1.1,7.3
Sweden,Örebro,city,59.2753,15.2134,14.9,20.5,17.9,4.6,5.6,0.30000000000000004,5.9
Sweden,Uppsala,city,59.8586,17.6389,15.8,22.1,19.4,4.4,5.3,0.1,5.2
Sweden,Västerås,city,59.6099,16.5448,15.7,21.4,19.0,4.8,5.8,0.0,5.8
Sweden,Malmö,major_city,55.605,13.0038,16.4,19.7,18.4,4.3,4.9,0.1,7.5
Sweden,Luleå,hydro_region,65.5848,22.1547,13.9,19.9,17.8,4.2,5.6,0.0,3.7
Sweden,Kiruna,hydro_region,67.8558,20.2253,8.5,15.2,12.4,4.3,6.3,0.1,6.2
Sweden,Umeå,hydro_region,63.8258,20.263,12.4,20.9,17.7,3.1,4.7,0.0,2.9
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,15.3,20.8,18.2,3.5,4.6,0.0,7.4
Sweden,Sundsvall,hydro_region,62.3908,17.3069,15.4,22.5,19.0,2.7,3.8,0.0,4.3
Sweden,Gällivare,hydro_region,67.1355,20.667,7.9,15.4,13.4,3.7,5.2,0.1,4.9
Sweden,Östersund,hydro_region,63.1792,14.6357,12.3,17.4,15.0,3.2,5.4,0.6,5.9
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,16.1,20.2,18.1,5.8,7.9,0.0,6.4
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,15.6,20.9,18.6,6.8,8.7,0.0,6.4
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,16.3,18.4,17.7,7.1,9.0,0.4,7.4
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,16.1,18.2,17.5,6.5,8.4,0.0,6.7
Sweden,Sandviken,industrial,60.616,16.7709,15.4,23.3,19.5,4.4,5.2,0.0,4.8
Sweden,Borlänge,industrial,60.4858,15.4371,14.3,21.5,18.2,3.7,4.9,0.0,5.3
Sweden,Trollhättan,industrial,58.2837,12.2886,12.2,18.7,15.8,3.6,5.4,2.2,7.2
Norway,Trondheim,major_city,63.4305,10.3951,12.1,18.4,15.4,3.0,5.5,1.7000000000000002,6.2
Norway,Kristiansand,hydro_region,58.1599,8.0182,13.8,16.7,15.8,4.7,7.8,3.9,7.9
Norway,Tromsø,hydro_region,69.6492,18.9553,12.4,16.6,14.6,5.0,8.1,6.9,7.2
Norway,Bergen,major_city,60.3913,5.3221,13.0,15.2,14.0,6.4,8.4,7.9,7.8
Norway,Stavanger,major_city,58.97,5.7331,14.0,17.2,15.5,6.1,8.1,2.1999999999999997,7.7
Norway,Oslo,major_city,59.9139,10.7522,15.2,20.9,18.0,5.3,8.1,0.2,6.3
Norway,Bodø,hydro_region,67.2804,14.4049,12.9,14.6,14.0,7.3,13.0,13.4,7.6
Norway,Ålesund,hydro_region,62.4722,6.1549,13.5,16.5,15.3,5.7,7.7,1.5999999999999999,6.5
Finland,Tampere,major_city,61.4978,23.761,14.5,21.8,18.8,3.7,4.6,0.1,2.4
Finland,Espoo,major_city,60.2055,24.6559,13.4,21.0,18.0,3.7,5.8,0.0,2.8
Finland,Turku,major_city,60.4518,22.2666,16.7,21.7,19.4,4.2,5.6,0.0,3.1
Finland,Vaasa,wind_region,63.096,21.6158,14.2,20.5,18.3,4.8,6.2,0.0,1.4
Finland,Oulu,major_city,65.0121,25.4651,13.9,19.3,17.3,5.2,6.5,0.1,3.9
Finland,Loviisa,nuclear,60.3681,26.3581,17.9,20.4,19.0,7.3,8.9,1.4000000000000001,2.8
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,11.0,17.5,15.2,4.3,6.2,0.2,5.1
Finland,Helsinki,major_city,60.1699,24.9384,17.6,20.8,19.3,5.9,7.4,0.30000000000000004,2.4
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,15.6,19.2,17.7,3.4,4.8,0.0,2.6
Denmark,Odense,major_city,55.4038,10.4024,15.2,20.2,18.0,3.6,4.7,0.0,6.8
Denmark,Copenhagen,major_city,55.6761,12.5683,15.7,20.1,18.5,4.0,4.9,0.0,7.5
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,16.6,19.0,18.1,4.7,6.6,0.2,7.6
Denmark,Aarhus,major_city,56.1629,10.2039,14.9,19.7,17.6,3.8,4.5,0.0,6.6
Denmark,Aalborg,major_city,57.0488,9.9187,13.4,18.5,16.4,4.0,5.1,0.1,6.8
Denmark,Esbjerg,wind_region,55.4669,8.4597,16.8,19.1,18.1,5.8,7.2,0.0,7.1
Denmark,Ringkøbing,wind_region,56.0905,8.244,16.1,18.3,17.4,8.0,9.8,0.0,7.2
